Unnamed: 0,_id,tweet_id,Text,task_1,task_2,Label
2145,60c5d7495659ea5e55df1214,hi_hasoc_2021_2145,"नूर की एक किरण जुल्म पर भारी होगी रात इनकी ही सही, एक सुबह जीत हमारी होगी |  अल्लाह जन्नत में आला से आला मुक़ाम अता करे..! #JusticeForShahabuddin https://t.co/NDYWHQvBOc",NOT,NONE,0
2670,60c5d7495659ea5e55df12a4,hi_hasoc_2021_2670,दीदी कहती रहती थी  खेला होबे खेला होबे पर हमे पता नही था खेला होबे का मतलब हिंसा होबे मर्डर होबे रेप होबे #ममता_खूनी_है #bangalviolence #NarendraModi #BengalBurning,NOT,NONE,0
3471,60c5d7495659ea5e55df1b45,hi_hasoc_2021_3471,बेटे को घटिया राजनीति में घसीटने का बेड़ा librandu गैंग ने उठा ही लिया #JusticeForShahabuddin,NOT,NONE,0
5828,60c5d7495659ea5e55df1899,hi_hasoc_2021_5832,"@BJPLive @JPNadda - सवाल यह नहीं की बस्तियां जली कैसे , सवाल यह है की उसके हाथ मे माचिस दी किसने?  #Bengal  #BengalBurning #BengalViolence #bengalvoilence  #BJPSaveYourBengaliSupporters",NOT,NONE,0
2872,60c5d7495659ea5e55df15d9,hi_hasoc_2021_2872,"@BJP4Rajasthan अगर धरना देने से सब सही हो जाता तो..  कुरुक्षेत्र में भी ""श्री कृष्ण"" जी ""अर्जुन"" को यही सलाह देते..। 😡😡😡  #BengalBurning  #BengalViolence  #KhooniKhela  #WestBengalViolence #SaveBengalBJPsupporters  #SaveHindusInBengal",NOT,NONE,0
2859,60c5d7495659ea5e55df1502,hi_hasoc_2021_2859,आज देख रहा हु के हिन्दुओ का खून ठंडा पड़ गया है बंगाल के लिए  सिर्फ दो दिन की गर्मी थी खून में #बंगाल_हिंसा  #BengalBurning #BengalViolence,NOT,NONE,0
3536,60c5d7495659ea5e55df1a61,hi_hasoc_2021_3536,@AamAadmiParty मोदी तुम इस्तीफा दो हम तुम्हारे साथ है #ResignModi  #Resign_PM_Modi  #ModiHataoDeshBachao https://t.co/spsvPTov8W,NOT,NONE,0
1725,60c5d7495659ea5e55df0e61,hi_hasoc_2021_1725,जय हो जय हो      जप नाम जप नाम   #COVID19India #Oxygen #ModiMadeDisaster #ModiHataoDeshBachao #ResignModi #ModiKaVaccineJumla #ModiGovtSeNaHoPayega #ModiSarkarHiSystemHai #ModiHaiTohMumkinHai #ModiFailsIndia #ModiDisasterForIndia #PMCaresFunds #PMOIndia https://t.co/QXOuTMa7CZ,NOT,NONE,0
2312,60c5d7495659ea5e55df10c6,hi_hasoc_2021_2312,जिन लोगों को भारत सरकार की vaccine जुमला लग रही है वो vaccine नही भी ले सकते है इससे भारत माँ की बोझ कम होगा । और जिसे भरोसा है वो अवश्य लगाए वैक्सीन। ॐ नमः शिवाय ।#ModiKaVaccineJumla,NOT,NONE,0
1338,60c5d7495659ea5e55df09c1,hi_hasoc_2021_1338,आस्ट्रेलियाई गेंदबाज को भी PM मोदी पर नहीं है भरोसा! PM केयर्स फंड में नहीं ‘यूनीसेफ’ को देंगे डोनेशन  #ShameOnModi ऐसे पीएम को तुरंत रिजाइन कर देना चाहिए ॥  #ResignModi,NOT,NONE,0
2227,60c5d7495659ea5e55df111a,hi_hasoc_2021_2227,मैं हमेशा कहता रहूंगा सीबीआई जांच होनी चाहिए ! 👇 #JusticeForShahabuddin @sabirraza78,NOT,NONE,0
3224,60c5d7495659ea5e55df16ce,hi_hasoc_2021_3224,हो सकता है आपको भी कोरोना वायरस रहा हो और पता तक नहीं https://t.co/84drLP8Acd #chinesevirus #covid19,NOT,NONE,0
3262,60c5d7495659ea5e55df180a,hi_hasoc_2021_3262,"#मोदी जी ने देश वासियों को दुबारा चौका दिया।  जैसे वो दाढ़ी बढ़ा रहे थे हमे लगा वो #बंगाल चुनाव मे  #RabindranathTagore लुक की तैयारी कर रहे है।  अब दंगो के बाद पता चला वो #भीष्म का क़िरदार निभा रहे है।  वाह मोदी जी वाह, आपने फिर कमाल कर दिया।  #BengalElection2021  #BengalBurning",NOT,NONE,0
2488,60c5d7495659ea5e55df135e,hi_hasoc_2021_2488,मुझे तो लगता है की आरजेडी को सत्ता तो दूर की बात है विपक्ष में भी अब आने के लिए लड़ाई लड़ना होगा #BycottRJD #JusticeForShahabuddin https://t.co/KkssigHXi2,NOT,NONE,0
2572,60c5d7495659ea5e55df1437,hi_hasoc_2021_2572,राज्य में ताजातरीन हमले का शिकार विदेश राज्य मंत्री वी. मुरलीधरन को भी होना पड़ा। हालिया घटना में पूर्व वर्धमान के 22 वर्षीय बलराम मांझी को टीएमसी के गुंडों ने हमला कर मार डाला। हिंसा की राजनीति ही ममता का ठौर है।  #BengalBurning  @DilipGhoshBJP @JPNadda @blsanthosh @BJP4Bengal https://t.co/KEzrKA9kHV,NOT,NONE,0
2635,60c5d7495659ea5e55df12ca,hi_hasoc_2021_2635,तुम ने हमसे हमारा कायदत छीन लिया  हम तुमसे तुम्हारा वजूद छीन लेंगे  अब दुश्मन चलेगा  लेकिन गद्दार नहीं  #boycottrjd #JusticeForShahabuddin,NOT,NONE,0
280,60c5d7495659ea5e55df06af,hi_hasoc_2021_280,"@brajeshlive हर जगह पर होसबेड की कमी, ऑक्सीजन की कमी, कोई इलाज नहीं। फिर पीएम फंड कहां जा रहा है?  #Resign_PM_Modi  #GodiMedia",NOT,NONE,0
2072,60c5d7495659ea5e55df1263,hi_hasoc_2021_2072,ऐसे थे हमारे शाहबुद्दीन साहब ❤️ #istandwithosama  #JusticeForShahabuddin https://t.co/flyhWHxTrQ,NOT,NONE,0
2857,60c5d7495659ea5e55df14ef,hi_hasoc_2021_2857,हमारी लड़ाई #RSS #BJP से थी अब #RJD से भी हैं!  #JusticeForShahabuddin #JusticeForShahabuddin,NOT,NONE,0
24,60c5d7495659ea5e55df05f9,hi_hasoc_2021_24,"सेंट्रल फोर्सेस @BJP4India को राहत देती है, TMC को मुश्किल,वहीं स्टेट पोलीस TMC को राहत देती है BJP को मुश्किल। यह कोनसा स्ट्रक्चर इस देश मे काम कर रहा है ? #बंगाल_हिंसा #BengalBurning @RahulGandhi @priyankagandhi @IYC  @INCIndia @LoksattaLive @NavbharatTimes",NOT,NONE,0
3556,60c5d7495659ea5e55df1b97,hi_hasoc_2021_3556,"अपने इनको जवाब नहीं दिया है, लाजवाब कर दिया सर! न जाने इन मूढ़ों को क्या समस्या रहती है! अपने घर मे माँ-बाप से कभी सीधे मुँह बात न करने वाले बाहर आके नीतिज्ञ तथा समाजसुधारक बनने लगते हैं। मूढ़,जड़बुद्धि, समझ नहीं आ रहा क्या क्या कहें! 😡👎 @DrKumarVishwas 🙏❤️ https://t.co/4cnS50T9nc",NOT,NONE,0
3660,60c5d7495659ea5e55df1aae,hi_hasoc_2021_3660,"ममता को चोट लगी.. ब्रेकिंग न्यूज़ बन गई ।   बंगाल में हिन्दुओं पर हो रहा अत्याचार,  मारकाट लूटपाट मची हुई है बलात्कार हो रहे है। पर यह न्यूज़ कब बनेगी ??? क्या हिन्दू होना गुनाह है ??? #CruelMamata #BengalBurning #राष्ट्रपति_जी_बंगाल_संभालो https://t.co/ElS2PwHKo9",NOT,NONE,0
2746,60c5d7495659ea5e55df144f,hi_hasoc_2021_2746,@OsamaaShahab भगवान उनकी आत्मा को शांति प्रदान करें। #JusticeForShahabuddin,NOT,NONE,0
846,60c5d7495659ea5e55df0a6d,hi_hasoc_2021_846,#ममता_खूनी_है #BengalBurning #Bengalisburning #ShameOnMamata #PresidentsRuleinBengal https://t.co/VRzCmEJYQ8,NOT,NONE,0
3259,60c5d7495659ea5e55df17f5,hi_hasoc_2021_3259,हम तेरे साथ है #IndiaCovidCrisis #IndiaNeedsOxygen #IndianLivesMatter  https://t.co/DaHj4lGdVu https://t.co/BC11tHhX5J,NOT,NONE,0
4218,60c5d7495659ea5e55df1bb6,hi_hasoc_2021_4218,@sanchit_mdi @zoo_bear @Tejasvi_Surya #Hindus DYING #HindusLivesMatter   #KindAttnPMNarendraModi  #coronasecondwaveinindia #ModiMadeDisaster #ResignModi    #BJP #RSS LIARS   I WARNED 2 YRS BACK #RSSTerrorists BANNED BY SARDAR PATEL IGNORED  #शेर_नहीं_भेड़िया_पाल_लिया_भक्तो  #MautKaSaudagar,NOT,NONE,0
3645,60c5d7495659ea5e55df1968,hi_hasoc_2021_3645,Where are the those cowards now who were asking why pm is doing rallies in bengal? Hope you would have got your answers now. #BengalBurning #CruelMamata #राष्ट्रपति_जी_बंगाल_संभालो #बंगाल_हिंसा #HindusLivesMatter,NOT,NONE,0
1108,60c5d7495659ea5e55df098f,hi_hasoc_2021_1108,"फ्रीडम ऑफ स्पीच पर बोलने वाले, अवार्ड वापस करने वाले , pseudo secularism ki चिंता करने वाले,  JNU  में आजादी वाले, आज बंगाल हिंसा पर चुप क्यों हैं ?? #BengalViolence #BengalBurning @sudhirchaudhary",NOT,NONE,0
230,60c5d7495659ea5e55df063e,hi_hasoc_2021_230,हमारी मुंह से जो निकले वहीं #सदक़्त है हमारे मुंह में तुम्हारी ज़ुबान थोड़ी है 😢 #JusticeForShahabuddin #JusticeForShahabuddin @tahsin_faizi @RJDforIndia https://t.co/u80iLFt8Bk,NOT,NONE,0
2473,60c5d7495659ea5e55df12ee,hi_hasoc_2021_2473,अंबानी का एकदम से अपने सारे परिवार को लेकर ब्रिटेन निकल जाना..!! 😊  पता नही क्यों आने वाली किसी अनहोनी का आभास करा रहा है..!! #AndhBhakt #ModiResign #ResignModi #ResignPMmodi #Resign_PM_Modi #ModiMustResign  #ModiKaVaccineJumla #ModiHataoDeshBachao #BjpDestroyedIndia,NOT,NONE,0
3766,60c5d7495659ea5e55df1a47,hi_hasoc_2021_3766,सोशल मीडिया में मची हलचल के बाद बिहार की राजनीति में भी हलचल मचना शुरु हो गई..  RJD से मुस्लिम नेताओं ने इस्तीफा देना  शुरु कर दिया है..@yadavtejashwi   #JusticeForShahabuddin https://t.co/pY7ZauAmQK,NOT,NONE,0
3706,60c5d7495659ea5e55df1ad2,hi_hasoc_2021_3706,#बंगाल_चुनाव के बाद #tmcgoons द्वारा की गई हिंसा से अब तक एक लाख से ज्यादा लोग #पलायन कर चुके हैं।  #BengalBurning #BengalViolence,NOT,NONE,0
1190,60c5d7495659ea5e55df09f9,hi_hasoc_2021_1190,बिल्कुल हम शहाबुद्दीन के साथ है  #JusticeForShahabuddin #JusticeForShahabuddin https://t.co/PvZTSyD3MB,NOT,NONE,0
3288,60c5d7495659ea5e55df1812,hi_hasoc_2021_3288,आवाज़ दो हम एक हैं  बोल के लब आज़ाद हैं तेरे ! #JusticeForShahabuddin https://t.co/4CWjqzPlVE,NOT,NONE,0
957,60c5d7495659ea5e55df08f1,hi_hasoc_2021_957,"सीवान खत्म हो गयी तेरी पहचान,  जिसके नाम से तू जाना जाता रहा,  अब वो नहीं रहे...!!🙏  #JusticeForShahabuddin https://t.co/uGc5dA2W1f",NOT,NONE,0
3980,60c5d7495659ea5e55df1a94,hi_hasoc_2021_3980,"SI VIS PACEM, PARA BELLUM  यदि आप शांति चाहते हैं, तो युद्ध के लिए तैयार रहें। @PMOIndia @narendramodi @AmitShah @JaipurDialogues @Sanjay_Dixit @DOpolitics_in @vaibhavUP65 #BengalBurning #BengalViolence #CruelMamata",NOT,NONE,0
3677,60c5d7495659ea5e55df1c01,hi_hasoc_2021_3677,#ModiKaVaccineJumla #ModiResign #IndiaFightsCorona #PMCaresFund_का_हिसाब_दो #PMDoesNotCare https://t.co/FxEwHIH6KI,NOT,NONE,0
3362,60c5d7495659ea5e55df1763,hi_hasoc_2021_3362,@RakeshChandan @Pritambhatiya @HemantSorenJMM @BasantSorenMLA @SitaSorenMLA @DumkaDc  आप से आग्रह है कि दुमका और जरमुंडी के सभी पत्रकारों को कोरोना वैक्सीन दिया जाय #दुमका #जरमुंडी #CovidVaccine @BasantSorenMLA @JMM_Dumka  @Dumka_Nagar_JMM,NOT,NONE,0
241,60c5d7495659ea5e55df05a7,hi_hasoc_2021_241,ममता को चोट लगी.. ब्रेकिंग न्यूज़ बन गई ।   और BJP के सैकड़ों कार्यकर्ता मरवा दिये किसी को खबर तक नही ??🤔 #BengalViolence #BengalBurning https://t.co/0JVJ5DXfXr,NOT,NONE,0
3526,60c5d7495659ea5e55df19e8,hi_hasoc_2021_3526,यह आंसू बेकार न जायेंगे #इंशाअल्लाह एक दिन मायावती व कांग्रेस की तरह #RJD का भी हश्र होगा।#JusticeForShahabuddin https://t.co/HdSXKHthzl,NOT,NONE,0
3680,60c5d7495659ea5e55df1c31,hi_hasoc_2021_3680,आज़म खान साहब का इलाज AIIMS में कराया जाए… शहाबुद्दीन साहब की तरह उन्हें सिस्टम भरोसे नही छोड़ सकते😢😢😢🙏 #JusticeForShahabuddin,NOT,NONE,0
1480,60c5d7495659ea5e55df0f8e,hi_hasoc_2021_1480,@ChitranjanGaga1 @RJDforIndia @sardanarohit कोरोना पॉजिटिव था उसको अपने गाव कुरूक्षेत्र ले जाया गया और डॉ मोहम्मद शहाबुद्दीन साहब नेगेटिव थे तो उनको दिल्ली का कब्रिस्तान वो भी दिल्ली @ArvindKejriwal Govt और प्रशासन ने अपने मर्ज़ी से दिया? कितना मुश्किल है इस मुल्क में मुसलमान होना😥  #JusticeForShahabuddin,NOT,NONE,0
3,60c5d7495659ea5e55df053a,hi_hasoc_2021_3,"कुछ चुनिंदा लोगों का वोट पाने के लिए ,आप अपने लोगों से दूर जा रहे हो। वह कभी आपको वोट नहीं देंगे I Have Some Spine. #spinelessmodi  #राष्ट्रपति_जी_बंगाल_संभालो #ShameOnMamata #ShameOnModi #ShameonModiGovt #BengalBurning #BengalElection2021 #Bengal #Bengalisburning #NapunshakBJP https://t.co/zh1YkRbaOt",NOT,NONE,0
2252,60c5d7495659ea5e55df10b2,hi_hasoc_2021_2252,@smitaprakash भीड़ में मत जाओ चाहे भाड़ में जाओ  ।।   😁😝,NOT,NONE,0
1930,60c5d7495659ea5e55df0f92,hi_hasoc_2021_1930,"@AshrafFem @AdnanAhmedRJD *ओसामा साहब ने सिर्फ उस ट्वीट और ट्विटर अकाउंट को फर्जी बताया है ना कि राजद का पक्ष लिए और ना की राजद का गुणगान किये है, संयम रखिए जल्द ही सब कुछ सामने आएगा।* #JusticeForShahabuddin",NOT,NONE,0
2561,60c5d7495659ea5e55df1346,hi_hasoc_2021_2561,#राष्ट्रपति_जी_बंगाल_संभालो President Rule  #BengalBurning  #SonarBangla https://t.co/gsrBqCd0bg,NOT,NONE,0
3187,60c5d7495659ea5e55df16b1,hi_hasoc_2021_3187,हिन्दू ऐसे प्रजाति वाले इंसान है दुसरो के घर जलते देख कहेंगे कि हमे क्या लेना देना जब अपनी बारी आती है चीख चीख कर मदद मांगते है जब खुद के साथ घटित होता है तभी पता चलता है आज जो भी हिन्दू भाई बंगाल पर बात नही कर रहे है जब उनके घर आग लगेगी तब दर्द समझ मे आएगा #BengalBurning,NOT,NONE,0
225,60c5d7495659ea5e55df0558,hi_hasoc_2021_225,जो ताउम्र सबको उनका हक दिलाता रहा आज वो अपने हक की दो गज जमीं ना पा सका 😔              #JusticeForShahabuddin,NOT,NONE,0
279,60c5d7495659ea5e55df062f,hi_hasoc_2021_279,गैंग अॉफ वासेपुर की याद आ रही है  मरहूम शहाबुद्दीन सर का बेटा ओसामा अगर '' फैजल'' बनकर सीवान में उभरा तो रामाधीर की सियासत ज्यादा दिन नहीं चलेगी  #JusticeForShahabuddin,NOT,NONE,0
1291,60c5d7495659ea5e55df08fc,hi_hasoc_2021_1291,"मोदी जानबूझकर कोरोना का विकास किया है, पर क्यों?  #ModiResign  #ModiKaVaccineJumla  #ModiFailedIndia https://t.co/E9aMYnHxEq",NOT,NONE,0
1885,60c5d7495659ea5e55df0fa5,hi_hasoc_2021_1885,@UtkarshSingh_ मोदी तुम इस्तीफा दो हम तुम्हारे साथ है #ResignModi  #Resign_PM_Modi  #ModiHataoDeshBachao https://t.co/spsvPTov8W,NOT,NONE,0
3169,60c5d7495659ea5e55df14a8,hi_hasoc_2021_3169,ये पूरी जमीन अल्लाह की है मोमिन कहीं भी दफन हो सकता है लेकिन तुम्हारी राजनीति तुम्हारे घर में ही दफन होगी इंशाअल्लाह.💪 #JusticeForShahabuddin,NOT,NONE,0
2032,60c5d7495659ea5e55df0f65,hi_hasoc_2021_2032,Mohammad Shahabuddin Allah apko jannat ata farmaye    #Shahabuddin  #JusticeForShahabuddin  #ओसामा_शाहबुद्दीन_उर्फ़_छोटा_शाहबुद्दीन  Former member of parliament sab yaad rakha jayega #boycottrjd  #boycottaap https://t.co/oMyegecUih,NOT,NONE,0
907,60c5d7495659ea5e55df0aad,hi_hasoc_2021_907,"आपदा में अवसर! : मोदी जी ने कैबिनेट की बैठक की और एक बैंक बेच दिया  कल शाम IDBI बैंक को बेचने पर मुहर लगा दी गयी आईडीबीआई एक सरकारी बैंक था, जो 1964 में देश में बना था।  #IDBIBank #ResignModi",NOT,NONE,0
3108,60c5d7495659ea5e55df1629,hi_hasoc_2021_3108,ITO कब्रिस्तान में जनाजे की नमाज हो गयी दुआ की गुजारिश हैं अल्लाह मरहूम शहाबुद्दीन साहब को जन्नतुल फिरदौस में आला से आला मुकाम अता फरमाए #आमीन  #JusticeForShahabuddin https://t.co/l6G5gQdtmv,NOT,NONE,0
10,60c5d7495659ea5e55df05d3,hi_hasoc_2021_10,@MamataOfficial #BengalBurning #bangalviolence #MamataBanarjee #बंगाल_हिंसा #राष्ट्रपति_जी_बंगाल_संभालो #ममता_की_निर्ममता https://t.co/f3CzYeklVa,NOT,NONE,0
4753,60c5d7495659ea5e55df0b25,hi_hasoc_2021_4754,@ndtvindia मोदी तुम इस्तीफा दो हम तुम्हारे साथ है #ResignModi  #Resign_PM_Modi  #ModiHataoDeshBachao https://t.co/spsvPTov8W,NOT,NONE,0
3500,60c5d7495659ea5e55df1da0,hi_hasoc_2021_3500,सवाल सरकार से ये है क्या कोई इंसान ही नहीं है जिसे जब चाहा मार दिया जाता है #JusticeForShahabuddin,NOT,NONE,0
4069,60c5d7495659ea5e55df1990,hi_hasoc_2021_4069,सहाबुद्दीन को इंसाफ दो। #JusticeForShahabuddin,NOT,NONE,0
3339,60c5d7495659ea5e55df1727,hi_hasoc_2021_3339,"पैतृक निवास सिवान में नहीं दफन हो पाए शहाबुद्दीन, टि्वटर पर ट्रेंट हुआ #JusticeForShahabuddin  https://t.co/bUOSYCMQiZ    (अगर आप भी लिख लेते है खबर या आर्टिकल तो फटाफट करे अपनी खबर हमे पोस्ट लिंक पर क्लिक करे)👇 ( https://t.co/EJbUWAPL2Y )",NOT,NONE,0
2404,60c5d7495659ea5e55df1103,hi_hasoc_2021_2404,@washingtonpost @zoo_bear #KindAttnPMNarendraModi  #coronasecondwaveinindia #ModiMadeDisaster HENCE  #ResignModi    #BJP #RSS LIARS   I WAS SHOUTIN SINCE  CHILDREN'S DEATH IN UP #RSSTerrorists BANNED BY SARDAR PATEL DIDN'T LISTEN   #शेर_नहीं_भेड़िया_पाल_लिया_भक्तो  https://t.co/SikA6IhLkD #MautKaSaudagar,NOT,NONE,0
3844,60c5d7495659ea5e55df1a3b,hi_hasoc_2021_3844,मोदी जी के अपदस्थ होने पश्चात उनके 'चाय-पकौड़े' के ठेले का स्थान निर्धारित कर दिया गया हैI  सेंट्रल विस्टा का काम पुरजोर तरीके से चालु हैI मोदीजी मार्गदर्शक मंडल की जगह ठेले में ज्यादा खुशहाल रहेंगे  #ModiAbandonedIndia #ModiResign #ModiKaVaccineJumla #COVIDー19 #OxygenCrisis https://t.co/4uw6VyWCo5,NOT,NONE,0
5747,60c5d7495659ea5e55df18b4,hi_hasoc_2021_5750,Lakho Logon ko Maut Modi ki mismanagement aur irresponsible working attitude se ho rahi hai toh Pure India mein President Rule ki baat kyon nahi karte bhakt. @BJP4India  #ResignModi  #ResignHarshvardhan  #कृषि_कानून_रद्द_करने_पड़ेंगे,NOT,NONE,0
2820,60c5d7495659ea5e55df1652,hi_hasoc_2021_2820,@akhileshsharma1 @RakeshSinha01 यह भी दर्शको का ध्यान मुद्दो से भटकाने का प्रयास है ताकि बहस में हार से बचा जा सके मुझे तो यह सोची समझी चाल लगती है जिसमें विपक्ष फसकर अतार्किक और फूहड़ प्रतीत हो रहा है ।,NOT,NONE,0
2864,60c5d7495659ea5e55df1559,hi_hasoc_2021_2864,"@Dk84ya @vijayktiwari57 @ashokgehlot51 खबरदार जो दुष्ट बोला तो चीर दिए जाओगे वो शांतिप्रिय लोग है वो वोटबैंक है वो विशेष समुदाय का दर्जा रखते है तुम्हारी हिम्मत कैसे हुई सरकार के इतने प्रिय लोगो के खिलाफ बोलने की गलती चाहे इनकी हो,माननी फिर भी मोटरसाइकिल वाले को ही पड़ेगी तुम्हे मुफ्त बिजली पानी समय पर मिलता रहेगा",NOT,NONE,0
6033,60c5d7495659ea5e55df191c,hi_hasoc_2021_6038,https://t.co/120hJ2ZbJu Suffering like partition days in West Bengal. Post poll Bengal violence 2021 #राष्ट्रपति_जी_बंगाल_संभालो #बंगाल_हिंसा #BengalBurning @narendramodi @rashtrapatibhvn @HMOIndia @HRC @HRF,NOT,NONE,0
1475,60c5d7495659ea5e55df0f08,hi_hasoc_2021_1475,#किसानों_का_मोदी_को_धोबीपटका #ResignModi #ResignPMmodi #Resign_PM_Modi #resignnarendramodi #MamataBanerjee #ExitModi,NOT,NONE,0
2842,60c5d7495659ea5e55df162c,hi_hasoc_2021_2842,"लालु जैसे नेता शेर तब बनते हैं  ""जब"" उनके पीछे ""शहाबुद्दीन"" जैसा सवा शेर होता है!🔥 #JusticeForShahabuddin #JusticeForShahabuddin #JusticeForShahabuddin",NOT,NONE,0
1641,60c5d7495659ea5e55df1063,hi_hasoc_2021_1641,"#vaccine_और_msp_दो Enough is enough   Thanks for your ""ACCHE DIN"":-[  Now #ResignPMmodi  No more #IStandWithModi Just #ExitModi @jshashank7  @Shankar0766 #Vaccine_और_MSP_दो #कोरोना_को_चुनाव_मे_बढ़त https://t.co/S3acmhDriQ",NOT,NONE,0
2248,60c5d7495659ea5e55df128e,hi_hasoc_2021_2248,"५० साल बाद भी कुछ नही बदला ! कल हमारे माता-पिता थे, आज हम है, कल हमारे बच्चे होंगे !  सवाल ये है कि ये कब तक सहना है, आवाज उठाना है या फिर ऐसे ही मर जाना है !  सिर्फ हंगामा खड़ा करना मेरा मकसद नहीं, सारी कोशिश है कि ये सूरत बदलनी चाहिए।  #BengalBurning https://t.co/zA1JPuXgzS",NOT,NONE,0
3155,60c5d7495659ea5e55df157a,hi_hasoc_2021_3155,"Tweet, Retweet करवाके फॉलो बैक देने वालो, तुम लोग भाड़ में जाओ। जिसे देखो बस यही कर रहा है।",NOT,NONE,0
617,60c5d7495659ea5e55df06f7,hi_hasoc_2021_617,हिन्दुओं जंगल के मालिक तुम हो ।  वो हरे टिड्डे नहीं ।  #ArrestMamata  #BengalBurning  #Bengalisburning  #BengalViolence,NOT,NONE,0
598,60c5d7495659ea5e55df07b5,hi_hasoc_2021_598,@KapilMishra_IND @PoddarVaishali योग दिवस आते ही कई भाजपा नेता और योग गुरु ग्रीन फंगस लोगो से मनुहार करने लग जाते हैं कि प्लीज आप भी योग कीजिये न योग का हिन्दू धर्म से कोई लेना देना नही जबकि बोलना तो ये चाहिए कि हां योग का सम्बंध है हिन्दू धर्म से  करना है तो करो वरना भाड़ में जाओ मेरी बला से,NOT,NONE,0
3643,60c5d7495659ea5e55df18f3,hi_hasoc_2021_3643,"जारी रहेगी, इस पहले मंगलवार सुबह 7 बजे तक तीन दिन का कोरोना कर्फ्यू लगाया गया था। अब इसे बढ़ाकर पांच दिन कर दिया गया है।  #unite2FightCorona #IndiaFightsCorona  #IndiaCovidCrisis  #UPlockdown  #LockDownUttarPradesh #CoronaCurfew",NOT,NONE,0
3480,60c5d7495659ea5e55df1c60,hi_hasoc_2021_3480,"क्या सुप्रीम कोर्ट और हाई कोर्ट, स्थान,  समुदाय, और पार्टी, देखकर संज्ञान लेती है ??  बताओ......!  रिट्वीट ""फालो"" करके मेरी ""आवाज"" बनें आप #BengalViolence #BengalBurning #SupremeCourtofIndia",NOT,NONE,0
1232,60c5d7495659ea5e55df09fa,hi_hasoc_2021_1232,"आज सीईओ जनपद मोहगांव  द्वारा कोरोना टीकाकरण जागरूकता अभियान प्रचार प्रसार हेतु तीनो सन्कुलों के विभिन्न ग्रामों में 3 वाहन रवाना कराया गया, जिसमें आजीविका टीम, स्थानीय जनप्रतिनिधी की सहभागिता रही। #JansamparkMP  #JansamparkMP  #fightscorona #CovidVaccine https://t.co/CygRFRDZrk",NOT,NONE,0
3868,60c5d7495659ea5e55df1c73,hi_hasoc_2021_3868,@ABPNews #मोदी_से_न_हो_पाएगा  #ModiGovtSeNaHoPayega #ModiKaVaccineJumla #ModiMustResign #ModiHataoDeshBachao #ModiMadeDisaster #ModiAbandonedIndia #modiagainstdelhi #ModiSarkarHiSystemHai,NOT,NONE,0
1345,60c5d7495659ea5e55df0a4b,hi_hasoc_2021_1345,"वैसे भी आप सिर्फ अपने IT cell, EVM  और और fake followers पर जीवित हो अपने अंतर्मन में झांकोगे तो स्वम को अंहकार के अग्नि में जलता हुआ पाएंगे #Resign_PM_Modi देश हित में https://t.co/DHAqujSD9m",NOT,NONE,0
1940,60c5d7495659ea5e55df0e0c,hi_hasoc_2021_1940,कुर्सी है तुम्हारा ये जनाज़ा तो नहीं है  कुछ कर नहीं सकते तो उतर क्यों नहीं जाते? #ModiMustResign #ModiKaVaccineJumla  #ModiResign https://t.co/kV5NytinOe,NOT,NONE,0
2964,60c5d7495659ea5e55df152f,hi_hasoc_2021_2964,DïDï to Heavy Driver Nikli😅🤟🏻 😂 ॐ नमः शिवाय ॐ अंधभतो को शांति प्रदान हो 🤣  #Elections2021 #didi_o_didi #ModiResignOrRepeal #ModiKaVaccineJumla #BangalElection2021 #ElectionResult https://t.co/miV2sudRW1,NOT,NONE,0
4194,60c5d7495659ea5e55df19f6,hi_hasoc_2021_4194,"#ArrestMamata #ResignModi जो सरकार अपने लोगों की रक्षा नहीं कर सकती, उन्हें तड़पते देख जिसे कष्ट नहीं होता  माताओं बहनों की अस्मिता की रक्षा नहीं कर सकती, अत्याचारों पर मौन है, तमाशबीन है, वह पूर्ण बहुमत से आई BJP सरकार है  @narendramodi🙏🇮🇳🚩 @rashtrapatibhvn @KapilMishra_IND",NOT,NONE,0
806,60c5d7495659ea5e55df0b9b,hi_hasoc_2021_806,@_amitbehere मोदी तुम इस्तीफा दो हम तुम्हारे साथ है #ResignModi  #Resign_PM_Modi  #ModiHataoDeshBachao https://t.co/spsvPTov8W,NOT,NONE,0
380,60c5d7495659ea5e55df0793,hi_hasoc_2021_380,"हिन्दू बहन -बेटियों के बलात्कार और बेटों की हत्या के जवाब में धरना देंगे। !धिक्कार है!!  लानत है !!! हमें धरना नहीं, एक्शन चाहिए @JPNadda @BJP4India #BengalBurning",NOT,NONE,0
3018,60c5d7495659ea5e55df1530,hi_hasoc_2021_3018,देश दिमाग से चलता है भाषण से नही #प्रधानमंत्री_इस्तीफा_दो #ResignModi #Resign_PM_Modi #HarshVardhanShouldResign #कंगना_तुम_कहाँ_हो #ModiMustResign #KanganaRanaut #PresidentsRuleinBengal,NOT,NONE,0
1903,60c5d7495659ea5e55df0d64,hi_hasoc_2021_1903,नरेंद्र_मोदी_ग्लोबल_पप्पू #ResignPMmodi  #ResignModi   Everybody to bhakts : https://t.co/SnX9sTs75O,HOF,OFFN,1
1112,60c5d7495659ea5e55df09fb,hi_hasoc_2021_1112,@minnatrahmani @RahulGandhi दोगले कभी ना कभी अपना दोगला पन दिखा ही जाता है,HOF,OFFN,1
