Unnamed: 0,_id,tweet_id,Text,task_1,task_2,Label
4246,60c5d7495659ea5e55df1d20,hi_hasoc_2021_4246,"@BJP4Manipur @sambitswaraj @BJP4India @narendramodi @JPNadda @blsanthosh @NBirenSingh अगर धरना देने से सब सही हो जाता तो..  कुरुक्षेत्र में भी ""श्री कृष्ण"" जी ""अर्जुन"" को यही सलाह देते..। 😡😡😡  #BengalBurning  #BengalViolence  #KhooniKhela  #WestBengalViolence #SaveBengalBJPsupporters  #JusticeForBengalBJPKarykarta",NOT,NONE,0
5638,60c5d7495659ea5e55df1706,hi_hasoc_2021_5641,@BBCChindhi मोदी तुम इस्तीफा दो हम तुम्हारे साथ है #ResignModi  #Resign_PM_Modi  #ModiHataoDeshBachao https://t.co/spsvPTov8W,NOT,NONE,0
6007,60c5d7495659ea5e55df1c7a,hi_hasoc_2021_6012,अलविदा शेर-ए-बिहार…  अल्लाह ताला साहेब को जन्नतुल फिरदौस में आला से आला मकाम अता करे आमीन। 🤲 #JusticeForShahabuddin  @yadavtejashwi @Siwan_Rjd @RJDforIndia @laluprasadrjd @manojkjhadu @sanjuydv @JitendraRaiMLA @iAwadhBihariRJD @MisaBharti @RabriDeviRJD @TejYadav14,NOT,NONE,0
3890,60c5d7495659ea5e55df1d22,hi_hasoc_2021_3890,जब मिया बीवी राज़ी तो क्या करेगा बेचारा बंगाली? 👀#ShameOnMamata #spinelessmodi #SpinelessBJP #BengalElection2021 #BengalBurning #BJP #PresidentsRuleinBengal #MamtaisTerrorist #TMCTerror #ModiMadeDisaster #Bengalisburning #BengalViolence #KolkataPolice #SupremeCourtofIndia https://t.co/ZebhdNlRSK,NOT,NONE,0
4034,60c5d7495659ea5e55df1a19,hi_hasoc_2021_4034,वैश्विक महामारी को राष्ट्रीय महामारी में तब्दील करने की उपलब्धि किसे जाती है ? मास्क पहने  वैक्सीन लगवाए #vaccination #CovidIndia #CovidVaccine  @AmanDubey_,NOT,NONE,0
1126,60c5d7495659ea5e55df0b8e,hi_hasoc_2021_1126,"यह करोड़ों का मास्क है, इसे पहनने के बाद कोरोना  क्या उसका बाप भी कुछ नही बिगाड़ सकता .. सिलेक्टेड मेडिकल स्टोर्स पर उपलब्ध..  #chineseVirus #Corona #COVID19 #COVIDIOTS https://t.co/K8L5qSh0D9",NOT,NONE,0
567,60c5d7495659ea5e55df085a,hi_hasoc_2021_567,"@SaintRampalJiM @SatlokChannel जो मानव चोरी, डकैती, ठगी, वैश्यागमन करते हैं, वे महाअपराधी हैं। जो स्त्रियां वैश्या का धंधा करती हैं, वे भी महाअपराधी हैं। परमात्मा के दरबार में उनको कठिन दण्ड दिया जाएगा। कबीर, चोरी जारी वैश्या वृति, कबहु ना करयो कोए। पुण्य पाई नर देही, ओच्छी ठौर न खोए।।",NOT,NONE,0
3079,60c5d7495659ea5e55df1599,hi_hasoc_2021_3079,#AajTak_दलाल_मोदी_का https://t.co/ZKKV8pvIu9,NOT,NONE,0
381,60c5d7495659ea5e55df0796,hi_hasoc_2021_381,"बंगाल में BSF जवानों के घरों पर हो रहे हैं हमले,, BSF अधिकारियों ने की कड़ी कार्रवाई की मांग      👇👇👇👇👇 👉#BengalBurning",NOT,NONE,0
2973,60c5d7495659ea5e55df15fd,hi_hasoc_2021_2973,@narendramodi अब तो मुझे आपसे कोई बात ही नहीं करनीं हैं🙃😒😣😔😔😔😔😔😔😔🙂💔🙏🏼 (Ex) bade Papaji (Ex dear) NAMO ! जय हिंद 🇮🇳🙏🏼  #KaryakartaLivesMatters #HindusLivesMatter  #BengalBurning  #ArrestMamta,NOT,NONE,0
2002,60c5d7495659ea5e55df0d86,hi_hasoc_2021_2002,@Reetu_13 आप सब लिखते रहिए जब तक ये हैशटैग नम्बर 1 ना पहुंच जाए.. #JusticeForShahabuddin,NOT,NONE,0
2805,60c5d7495659ea5e55df1561,hi_hasoc_2021_2805,"#Payal_Rohatgi ने #PM_Modi को सुनाई खरी-खरी, देखिए वीडियो | #News4Nation  https://t.co/SsYLDtyH3X   #BengalBurning #bengalvoilence #BengalTrustsModi",NOT,NONE,0
2878,60c5d7495659ea5e55df1642,hi_hasoc_2021_2878,https://t.co/q5TwqZF64B हमे हिंदू पार्टी चाहिए। @JaipurDialogues @Sanjay_Dixit @sdeo76 #BengalBurning,NOT,NONE,0
2684,60c5d7495659ea5e55df13b8,hi_hasoc_2021_2684,सत्ता मे जब अनपढ गवार बैठे हे तो यही होगा....  #ResignModi https://t.co/hgJxdpHDf9,NOT,NONE,0
991,60c5d7495659ea5e55df0afc,hi_hasoc_2021_991,अल्लाह का इंसाफ एक दम साफ सुथरा है और उससे बचना ना मुमकिन है #JusticeForShahabuddin,NOT,NONE,0
347,60c5d7495659ea5e55df085e,hi_hasoc_2021_347,@VerySorrykar मोदी तुम इस्तीफा दो हम तुम्हारे साथ है #ResignModi  #Resign_PM_Modi  #ModiHataoDeshBachao https://t.co/spsvPTov8W,NOT,NONE,0
4219,60c5d7495659ea5e55df1bb9,hi_hasoc_2021_4219,@ArvindKejriwal ONCE IN A CENTURY  @narendramodi @PMOIndia  #मनहुस_मोदी का साया मेरे देश के ऊपर से हट जाएगा आर्मी सारा काम संभाल रही है दवाई ऑक्सीजन आदि भी तेरे राजनीति से मुक्त हो जायेगी सभी के अपने अकालमृत्यु मर रहे है  #ResignModi मानवता केलिऐ #Resign_PM_Modi देशभक्त हो तो,NOT,NONE,0
139,60c5d7495659ea5e55df06c7,hi_hasoc_2021_139,@TheMukeshK_ 'बंगाल जैसी हिंसा अगर किसी बीजेपी-शासित राज्य में हुई होती  तो अब तक ये अंतर्राष्ट्रीय मुद्दा बन गया होता।  #BengalBurning https://t.co/D6Z9cePGCJ,NOT,NONE,0
2601,60c5d7495659ea5e55df1443,hi_hasoc_2021_2601,"please save Bengal, President Rule In Bengal is needed  . . #Justice_for_sarswati_jana #SaveBengaliHindus #BengalBurning #BengalViolence #राष्ट्रपति_जी_बंगाल_संभालो https://t.co/7WpzgtBild",NOT,NONE,0
415,60c5d7495659ea5e55df0840,hi_hasoc_2021_415,यादव DM को पूरे मुसलमान ने समर्थन किया। शहाबुद्दीन के लिए कितने यादव खड़ा हैं.? #JusticeForShahabuddin,NOT,NONE,0
2384,60c5d7495659ea5e55df10c0,hi_hasoc_2021_2384,@kunalkamra88 मोदी तुम इस्तीफा दो हम तुम्हारे साथ है #ResignModi  #Resign_PM_Modi  #ModiHataoDeshBachao https://t.co/spsvPTov8W,NOT,NONE,0
1248,60c5d7495659ea5e55df0b8a,hi_hasoc_2021_1248,केजरीवाल का 2 हफ्तों का दिल्ली बंद करना साबित होता है पूरी तरह से योजनाबद्ध तरीके से आरएसएस बीजेपी आप आरजेडी सब पार्टियों ने मिलकर इस घटना को अंजाम दिया है #JusticeForShahabuddin,NOT,NONE,0
1004,60c5d7495659ea5e55df0bc5,hi_hasoc_2021_1004,@INCBANSAL @LambaAlka @sushant_says @NayakRagini @ashokbasoya मोदी तुम इस्तीफा दो हम तुम्हारे साथ है #ResignModi  #Resign_PM_Modi  #ModiHataoDeshBachao https://t.co/spsvPTov8W,NOT,NONE,0
2217,60c5d7495659ea5e55df1247,hi_hasoc_2021_2217,"@BJP4Rajasthan अगर धरना देने से सब सही हो जाता तो..  कुरुक्षेत्र में भी ""श्री कृष्ण"" जी ""अर्जुन"" को यही सलाह देते..। 😡😡😡  #BengalBurning  #BengalViolence  #KhooniKhela  #WestBengalViolence #SaveBengalBJPsupporters  #SaveHindusInBengal",NOT,NONE,0
787,60c5d7495659ea5e55df09c4,hi_hasoc_2021_787,"ममता को चोट लगी.. ब्रेकिंग न्यूज़ बन गई ।   बंगाल में हिन्दुओं पर हो रहा अत्याचार, नरसंहार पर न्यूज़ कब बनेगी ? #ममता_बनर्जी_हत्याएं_बंद_करो #BengalBurning 😡😡 @chitraaum @anjanaomkashyap @RajatSharmaLive @IMinakshiJoshi @awasthis @SushantBSinha @RubikaLiyaquat @sudhirchaudhary",NOT,NONE,0
2005,60c5d7495659ea5e55df0db5,hi_hasoc_2021_2005,पुर्व उपसभापति बिहार विधानसभा पारिषद एवं राजद के कद्दावर नेता सलीम परवेज ने राजद पार्टी छोड़ी #गद्दार_RJD #JusticeForShahabuddin https://t.co/CJqEdI4kWP,NOT,NONE,0
1832,60c5d7495659ea5e55df0f97,hi_hasoc_2021_1832,""" फकीर की भूख सिर्फ उसकी जान खा लेती है। लेकिन राजा की भूख पूरे देश को खा जाती है? ""  #ResignModi  #YogiJhootaHai  #Youreworththewait",NOT,NONE,0
3227,60c5d7495659ea5e55df1710,hi_hasoc_2021_3227,@ashu_nauty @zoo_bear @Pooja_Chaudhuri सूअर का मतलब पता है इनको 😂,NOT,NONE,0
3120,60c5d7495659ea5e55df152a,hi_hasoc_2021_3120,"बंगाल"",कश्मीर का आईना है,जो नही देखा है देख लो |दीदी ये ज़रूर याद रखना जो आज एड़ियां तले निर्दोषों को कुचलेंगे,कल खुद एड़ियां से फड़फड़ाते हुए निकलेंगे।समय किसी का सगा नहीं होता @MamataOfficial @AITCofficial #BengalBurning #HindusLivesMatter #hindusinbengal #HalaMadrid #Hindutva https://t.co/kMiGCYT7Sc",NOT,NONE,0
2794,60c5d7495659ea5e55df154b,hi_hasoc_2021_2794,"देश का #सिस्टम   ""आत्मनिर्भर"" से ""विश्वनिर्भर"" हो गया..!! #ModiKaVaccineJumla",NOT,NONE,0
1418,60c5d7495659ea5e55df0d9e,hi_hasoc_2021_1418,"जिम्मेवार है , जिम्मेदार नहीं  और कितना वक्त लगेगा आपको ये समझने में बता दीजिए।। #covid #Covid19India #Resign_PM_Modi #india #Bihar  #lnmunotes https://t.co/Eeblxuv2xQ",NOT,NONE,0
175,60c5d7495659ea5e55df05c2,hi_hasoc_2021_175,#SuperSpreaderModi #ModiDisasterForIndia  #ResignModi #Resign_PM_Modi  #VaccineRegistration  #cowinregistration #KindAttnPMNarendraModi #किसानों_का_मोदी_को_धोबीपटका https://t.co/3HhtpZ364k,NOT,NONE,0
179,60c5d7495659ea5e55df0625,hi_hasoc_2021_179,शेर-इ-बिहार जनाब शहाबुद्दीन साहब...  मरहूम शहाबुद्दीन साहब को अल्लाह जन्नतुल -फिरदौस में आला से आला मुकाम आता फरमाए| आमीन.  #JusticeForShahabuddin https://t.co/mV0HCStgnT,NOT,NONE,0
2586,60c5d7495659ea5e55df1308,hi_hasoc_2021_2586,मोत कैसे हुई राजफाश न हो जाये सरकार का इसलिए शाशहाबुद्दीन को सिवान नहीं जाने दिया गया  #JusticeForShahabuddin  #BycottRJD,NOT,NONE,0
1056,60c5d7495659ea5e55df09ae,hi_hasoc_2021_1056,"@yadavtejashwi "" हम शाहबुद्दीन साहब के बेटे के साथ कंधे से कंधा मिलाकर खड़े हुए है , हमारी आवाज़ दबाई नही जा सकती ""..RJD boycott  #JusticeForShahabuddin",NOT,NONE,0
2712,60c5d7495659ea5e55df134a,hi_hasoc_2021_2712,"चेन्नई में वैक्सीन की सप्लाई में कमी के चलते टीकाकरण अभियान में पिछले चार दिनों से प्रतिदिन 25,000 से गिरकर 9,000 तक की प्रतिदिन टीकाकरण हो रहा है। #CovidVaccine https://t.co/puDkDfgQ2c",NOT,NONE,0
1102,60c5d7495659ea5e55df093d,hi_hasoc_2021_1102,"@SushilModi कुछ भी मतलब कुछ भी, बस ट्वीट करते रहना है. कमाल करते हो छोटे मोदी #ModiMustResign #ModiKaVaccineJumla #ModiResign",NOT,NONE,0
3795,60c5d7495659ea5e55df19f4,hi_hasoc_2021_3795,#BengalTrustsModi  #ममता_खूनी_है     #IsupportModi     #राष्ट्रपति_जी_बंगाल_संभालो #CruelMamata #BengalBurning https://t.co/Ok5wRbQo8p,NOT,NONE,0
3121,60c5d7495659ea5e55df152d,hi_hasoc_2021_3121,आज पहले से Registration करा के यहाँ गये थे. वैक्सीन आई ही नहीं ☹️  #ModiKaVaccineJumla https://t.co/WURx4qXN4R,NOT,NONE,0
4684,60c5d7495659ea5e55df0c80,hi_hasoc_2021_4685,@suryangautam708 @myogiadityanath @UPGovt मा० योगी जी होमगार्ड जवानों को UPP उत्तर प्रदेश पर्सनल पुलिस का दर्जा देकर के ऐतिहासिक कार्य करने की कृपया करें हम दबे कुचले शोषण अत्याचार अवैध वसूली ग्रस्त है हमें इस दलदल से निकालने की कृपा करें हमें भी समाज में सम्मान मिलने लगेगा हीन भावना से देखा जाता है समाज मैं सम्मान मिले,NOT,NONE,0
3304,60c5d7495659ea5e55df1775,hi_hasoc_2021_3304,#NoVoteForBJP  #NoVoteToBJP  #BoycottBJP #GoBackModi #PoMoneModi  #मोदी_परत_जा #नहीं_चाहिए_भाजपा  #BJPHataoDeshBachao  #SuperSpreaderModi #ModiDisasterForIndia  #ResignModi #Resign_PM_Modi  #VaccineRegistration  #cowinregistration #KisanMazdoorEktaZindabaad https://t.co/QJ5ct31rCk,NOT,NONE,0
2291,60c5d7495659ea5e55df1131,hi_hasoc_2021_2291,"अमानतुल्लाह खान, इमरान प्रतापगढ़ी  DD हॉस्पिटल पहुंच चुके हैं।                              #JusticeForShahabuddin",NOT,NONE,0
363,60c5d7495659ea5e55df07a1,hi_hasoc_2021_363,जैसे उत्तर प्रदेश में हिन्दू युवावाहिनी है वैसी ही कोई संस्था की आवश्यकता #Bengal में है!! @myogiadityanath  #BengalBurning,NOT,NONE,0
32,60c5d7495659ea5e55df0693,hi_hasoc_2021_32,"भारत में कहर बरपाता कोरोना, अकेले अप्रैल में कोरोना 66.13 लाख मामले  #IndiaCovidCrisis https://t.co/anptnyAQ7Z",NOT,NONE,0
5010,60c5d7495659ea5e55df0f30,hi_hasoc_2021_5013,"भाजपा की यही ""मौन रवैया"" एक दिन घातक सिद्ध होगा।.....#BengalBurning #BengalViolence #PresidentsRuleinBengal @narendramodi @JPNadda @AmitShah",NOT,NONE,0
2515,60c5d7495659ea5e55df12c1,hi_hasoc_2021_2515,कितना है बदनसीब #शाहबुद्दीन दफन के लिए  दो गज जमीं ना मिली अपना कुए ए वतन #सिवान में  #JusticeForShahabuddin https://t.co/ij0yFVbpMt,NOT,NONE,0
3509,60c5d7495659ea5e55df1d31,hi_hasoc_2021_3509,"TMCके गुंडों एवं ममता बनर्जी द्वारा पश्चिम बंगाल भाजपा कार्यकर्ताओं के घरों पर की जा रही हिंसा, हत्या लूटपाट के विरोध में भाजपा विनोद नगर मंडल द्वारा सांकेतिक प्रदर्शन #TMCTerror  #BengalBurning @siddharthanbjp @PandaJay @adeshguptabjp @GautamGambhir @Virend_Sachdeva @BJP4India https://t.co/1KUTkd9WkK",NOT,NONE,0
5325,60c5d7495659ea5e55df1367,hi_hasoc_2021_5328,"ट्वीटर पर एक गधा है ,जो सही मे अंधभक्त बन गया है,, , बदतमीज की तरह किसीको भी ""जड़बुद्धि ""का विशेषण रूपी,, नाम देकर खामोखा ""खाला"" बनने की राहपर है,, ""फुफा ""(भाजपा)  के प्यार मे ...खाला,(गवार अंधभक्त)  दीवानी,,,,! बेचारे भाजपायी..! अंध भक्तो ने नैया पार होते होते डुबाई "",,ऐसा ना हो",HOF,HATE,1
1194,60c5d7495659ea5e55df0a7a,hi_hasoc_2021_1194,केजरीवाल चड्डी गैंग का भड़वा है #JusticeForShahabuddin,HOF,OFFN,1
3045,60c5d7495659ea5e55df150c,hi_hasoc_2021_3045,@MimrotReena देखते देखते आपका राहुल गांधी भी भाजपा में शामिल हो जाएगा और तुम लोग चाटुकारिता करते रह जाओगे धोबी का कुत्ता घर का न घाट का वही हाल होगा आपका,HOF,OFFN,1
4526,60c5d7495659ea5e55df0bae,hi_hasoc_2021_4527,"एम डी बोले -""क्लासिकल तबला"" रेडियो पर .. ""जाकिर हुसैन"" का तबला बजने लगा MD साहब खुश होकर कार लेकर घर की तरफ निकले। अचानक एक कार ने ओवरटेक करके सामने से क्रास किया... MD साहब के मुँह से निकला ""हरामी"" रेडियो बजा - ""नमस्कार दोस्तो मैं अरविन्द केजरीवाल बोल रहा हूँ......"" 😀😀😀😂😂😂",HOF,OFFN,1
5738,60c5d7495659ea5e55df1c10,hi_hasoc_2021_5741,केंद्र सरकार को कोरोना पर कोई कदम लेना चाइए वरना मोदी जी आप इस्तीफा दे दो  #Resign_PM_Modi #ModiResign #CovidIndia,HOF,HATE,1
5424,60c5d7495659ea5e55df12af,hi_hasoc_2021_5427,@RuhiKha38782287 @Kanchan93333001 @AcharyaPramodk @varungandhi80 @Manekagandhibjp जाहिल कौन होते है पता है👉 1..वैक्सीन नही लगवाएंगे इसमे सुअर की चर्बी है 2..ये वैक्सीन नपुंसक बना देगी 3..ये वैक्सीन तब लगवाएंगे जब फतवा जारी होगा  ऐसे लोगो को कहते है ज़ाहिल और अब तुम इस बात से भी मुकर जाओगी मुझे पता है🤔,HOF,OFFN,1
1637,60c5d7495659ea5e55df0feb,hi_hasoc_2021_1637,बडे कमीने हो @RahulGandhi @INCIndia https://t.co/hsMQ7rKFST,HOF,OFFN,1
131,60c5d7495659ea5e55df05d0,hi_hasoc_2021_131,@indianyuvak @hp_mode2 टू तो चुटिया है ... वो मै मेरी ही बता रहा था 😭😭😂😂,HOF,OFFN,1
1082,60c5d7495659ea5e55df0b6d,hi_hasoc_2021_1082,@ReallySwara @futterwackening कुतिया. 🐶🐶🐶,HOF,PRFN,1
5487,60c5d7495659ea5e55df1554,hi_hasoc_2021_5490,जिस तरह से आपने CAA के दंगों में दिल्ली में हिंदुओं का साथ दिया था l  बस आप से ही उम्मीद बाकी थी #tmcgoons का दिमाग ठिकाने लगाने को । बंगाल के हिन्दुओ के पानी हुए खून को खोलाने का। #CruelMamata #bangalviolence  #BengalBurning #Spinlessmodi  @AmitShah @MamataOfficial @myogioffice https://t.co/DSH5qkObo4,HOF,HATE,1
4453,60c5d7495659ea5e55df083d,hi_hasoc_2021_4454,"@be_brahman @RamaShankar_IND इस चुटिया लड़ाई में मत पड़ो, ब्राह्मणों के पास बहुत महापुरुष है क्रांतिकारी है रोज के 2 मिल जाएंगे उन्होंने मुगलो फिर अंग्रेजो के चाटे उनको करने दो ट्विटर की वीरता",HOF,HATE,1
5578,60c5d7495659ea5e55df17a6,hi_hasoc_2021_5581,@yadavakhilesh जन विरोधी सपा थी सरकार के होते हुए कैसे अवैध हथियारों की नुमाइश होतीं थीं उत्तर प्रदेश की सड़कों पर कोई भी गुंडा बदमाश फिरौती माँगता नज़र आता था ।,HOF,OFFN,1
4404,60c5d7495659ea5e55df06e6,hi_hasoc_2021_4405,@ShaanIrfan05 यह लोग तो शुरु से ही ऐसे ही है सर और जो जुम्मन मियां दिनेश सैनी बता रहे हैं शेरनी और कुतिया में फर्क नहीं पता   एक नंबर का संधि है  जो वक्त आने पर मुसलमानों के पीठ पर खंजर भोंकते हैं  आपको तो पता ही है कांग्रेस के खूनी पंजा मुसलमानों के खून से रंगे हुए हैं @tahsin_faizi,HOF,OFFN,1
5947,60c5d7495659ea5e55df1bf0,hi_hasoc_2021_5952,@Narwal_inc प्रियंका गांधी एक नासमझ नालायक महिला है यह विदेशी महिला बार डांसर की नाजायज/जायज ओलाद है जो कांग्रेस पार्टी की r n डि है,HOF,PRFN,1
5804,60c5d7495659ea5e55df199d,hi_hasoc_2021_5808,"वो कौन सी नस्ल के कुत्ते होते हैं जो देश की बेरो़जगारी,बलात्कार मंहगाई पर चुप्पी साध लेते हैं और ""हिन्दू मुस्लिम"" पर भौंकते हैं । #ModiMustResign @TejYadav14 @akashyadvJP @manojkjhadu @deepakydw @BuxarRjd @khagaria_rjd @Munger_Rjd1 @MuzaffarpurRjd @patna_RJD",HOF,HATE,1
5186,60c5d7495659ea5e55df11c3,hi_hasoc_2021_5189,@idineshdesai @iAmritapandey_ एक गधा पूरी सरकार को निर्देशित कर रहा और सरकार मान रहीहै 😄😄😄,HOF,OFFN,1
5188,60c5d7495659ea5e55df10d6,hi_hasoc_2021_5191,@Nationalistt_IN अच्छा हुआ हरामी की फोर्ज,HOF,HATE,1
2972,60c5d7495659ea5e55df15ec,hi_hasoc_2021_2972,@Dr_Uditraj @INCUttarPradesh हरामजादे तेरी क्यों जली।ये तो बता कलुये हरामी,HOF,PRFN,1
4397,60c5d7495659ea5e55df05aa,hi_hasoc_2021_4398,ऐसे लोगों को मत बुलाया करिये  जो लोगों को मूर्ख बनाये इसका कोई प्रमाण नहीं कि हवन से ये होता है ओ होता  अमेरिका ने पेटेंट किया अमेरिका ने ये किया है ओ किया है #FarmersProtest #रोहित_सरदाना #RohitSardana #YogiJhootaHai #aajtak #ModiKaVaccineJumla https://t.co/OzlhgAyNQU,HOF,HATE,1
1427,60c5d7495659ea5e55df0e87,hi_hasoc_2021_1427,#ResignModi  इस्तीफ़ा दो और कटी नाक बचालों और देश वासियोसे माफी मांगर गुफा में चले जाओ ज़ोला उठाकर । जोला छाप MP 😅😅😅,HOF,OFFN,1
3722,60c5d7495659ea5e55df1c45,hi_hasoc_2021_3722,@anuraagmuskaan अबे दलाल तू फिर बोला।,HOF,OFFN,1
5309,60c5d7495659ea5e55df1386,hi_hasoc_2021_5312,@drharshvardhan @PMOIndia ये पीन कोड वैजापूर औरंगाबाद महाराष्ट्र का हे पुणे से 150km दुरी पर जिस पुणे में सिरम vaccine बना राही हें सोचो जहाँ vaccine बन राही हें वही पर vaccine नहीं हें और ये मूर्ख @drharshvardhan को एक गीत की पडी हें । #Resign_PM_Modi  #VaccineShortage  #CentralVista https://t.co/E7N1ZaNIup,HOF,OFFN,1
4293,60c5d7495659ea5e55df0511,hi_hasoc_2021_4293,"@pati_vicky @Saatvikgarg @jp06677 @AshwiniUpadhyay @ubirakesh किसी गधे का कोई लक्ष्य पूरा नहीं होने वाला, अपना टाइम मत खराब कर बेटा , कुछ पढ़ लिख ले, फिर बात करने में बड़ा मज़ा आएगा",HOF,OFFN,1
4833,60c5d7495659ea5e55df0af8,hi_hasoc_2021_4836,#ModiHataoDeshBachao #AndhBhakt #ModiResign #ExitModi #ModiKaVaccineJumla  मंगलयान से लेकर वैक्सीन और सर्जिकल स्ट्राइक तक का अकेले श्रेय लेने वाले नरेंद्र मोदी ऑक्सीजन और इंजेक्शन की कमी से हो रही मौतों के लिये अकेले ज़िम्मेदार हैं।  मोदी ही वो सिस्टम है जो फेल हुआ है।..... https://t.co/L4yTjiNFUV,HOF,OFFN,1
4803,60c5d7495659ea5e55df0ae9,hi_hasoc_2021_4805,सिस्टम के सिलेबस में  विषय हिंदू-मुस्लिम था  लेकिन वार्षिक परीक्षा में  प्रश्न कोरोना के बारे में आ गए  वह खुद कभी भी कठिन सवालों को हल नहीं करता है  मोदी से कुछ नहीं होगा   #ModiKaVaccineJumla,HOF,HATE,1
3791,60c5d7495659ea5e55df1922,hi_hasoc_2021_3791,"देख लीजिए मोदी जी एक बेजुबान जानवर भी जानता है की पेड़ पौधे हमारे पर्यावरण के लिए कितना जरूरी है,एक कुत्ता भी नहीं चाहता कि पेड़ कटे लेकिन शायद आप नहीं समझ सकते। @narendramodi @PMOIndia #बकस्वाहा_जंगल_बचाओ_अभियान https://t.co/5axXCbqfuG",HOF,OFFN,1
4885,60c5d7495659ea5e55df0e5c,hi_hasoc_2021_4888,दिल्ली के ठग का एक और।#घोटाला पहले आक्सीजन घोटाला फिर वैक्सीन घोटाला और अब।#राशन घोटाला लोगों को राशन के पैकेट दिए फोटो खिंचाई और वापस ले लिए वीडियो मैं देखें इस कमीने के कारनामे जय हिंद 🙄🙄 https://t.co/iQXVFykTzu,HOF,OFFN,1
4471,60c5d7495659ea5e55df0815,hi_hasoc_2021_4472,"उतर क्यो नही जाते, कुर्सी ही तो है, ज/नाजा थोड़े ही है तुम्हारा।।  #ResignModi",HOF,OFFN,1
4416,60c5d7495659ea5e55df06ea,hi_hasoc_2021_4417,इस शख्स को गौर से देखना जिसने हिन्दुओं के लिए क्या कुछ नही किया लेकिन अपना ज़मीर बेंचकर इन लालची हिन्दुओं जो गलती की है उसका परिणाम सामने है #BengalBurning @mla_avinash @tiwarikp10 @PanditAmar1012 @PanditAmar1012 @kamalpandey9090 https://t.co/C50eKEOQzW https://t.co/4SIRRY84zi,HOF,HATE,1
4153,60c5d7495659ea5e55df1bf9,hi_hasoc_2021_4153,@JAGDAMBAYADAV96 @Animeshbihar @RJDforIndia @NitishKumar अरे 65.. तुम्हारी छोटकी उंगली कर करके चिल्ला रही.. बोल जाकर जीजाजी आ गए.. मत कर उँगली  और तुम गधा अभी तक यही है.. जाओ कडुआ तेल लेके आओ https://t.co/rUOBKsM45L,HOF,OFFN,1
5646,60c5d7495659ea5e55df17b1,hi_hasoc_2021_5649,बंगाल में इस आतंकवादि को जेल में होना चाहिए था लेकिन इसे मुख्यमंत्री बना दिया गया  #BengalBurning https://t.co/0W6o6A2nb5,HOF,OFFN,1
3313,60c5d7495659ea5e55df1750,hi_hasoc_2021_3313,"@Dr_Uditraj @INCUttarPradesh अगर तुझसे तुलना की जाए तो फ़ायदा ही माना जाएगा ,अब तेरी तरह सुअर का गोबर तो है नहीं हर कोई ,ना लीपने लायक़ ना जलाने लायक़ ।",HOF,OFFN,1
546,60c5d7495659ea5e55df0749,hi_hasoc_2021_546,"@VINEET_KAKA हिन्दू कई प्रकार के हैं । संसार में  लोहे की भांति दृढ धर्म केवल हिन्दू  है। इस धर्म के सामने सभी विदेशी धर्म केवल अशिक्षित, असभ्य, फूहड़ और मूर्खता की बातों को बढाचढा कर करके और भी मूर्ख दिखाई देते हैं । सत्यऔर विद्या से ओतप्रोत वेदों से  कई मत निकले, पर  सब हिन्दू  है एक हैं ।",HOF,HATE,1
5486,60c5d7495659ea5e55df154a,hi_hasoc_2021_5489,"लड़ना तो अर्जुन को ही होगा कान्हा इस बार भी हथियार नहीं उठाएगा  हाँ तूं अगर लड़ने के लिए तैयार होगा आके तेरा रथ जरूर चलाएगा  १०० करोड़ हो, १-१ पत्थर मारोगे तो हिमालय बन जायेगा  सड़क पे मिलके निकलोगे सता छोड़ डायन भाग जायेगी #BengalBurning #CruelMamata #राष्ट्रपति_जी_बंगाल_संभालो",HOF,OFFN,1
6043,60c5d7495659ea5e55df19f3,hi_hasoc_2021_6048,"जो हिंदू धार्मिक-आध्यात्मिकगुरू, शंकराचार्य-धर्माचार्य हिंदुओं के ऊपर अत्याचारों पर चुप है वो धर्मद्रोही गद्दार है। ये ढोंगी जब धर्मरक्षा के लिए आगे नही बढ़ सकते तो चेलों की रक्षा क्या करेंगे? #BengalBurning @AvdheshanandG @SriSri  @Purishankarach1 @yogrishiramdev  @AcharyaSabha",HOF,HATE,1
4465,60c5d7495659ea5e55df0715,hi_hasoc_2021_4466,"#MamataBanarjee, कांग्रेस और लेफ्ट की यारी है ये मानवता की हत्यारी हैं'  #Bengal में चुनाव परिणाम आने के बाद @AITCofficial के कार्यकर्ताओं द्वारा भाजपा कार्यकर्ताओं की हत्या और हिंसा के विरोध में प्रदेश भाजपा कार्यालय में धरना एवं विरोध प्रदर्शन हुआ। #BengalBurning https://t.co/5rL5RngdpQ",HOF,HATE,1
5250,60c5d7495659ea5e55df11aa,hi_hasoc_2021_5253,@KiranSi27813888 गधा को गंगा में नहले से घोड़े नहीं बंता,HOF,OFFN,1
5559,60c5d7495659ea5e55df178c,hi_hasoc_2021_5562,"@Chhotuk83691310 @bipul_rathore94 @PRATAPSINGH5158 दो मिनट का मौन उनके लिए भी जिनको बंगाल में चुनावी रैली दिखी ,  कोरोना दिखा किन्तु अब हिंसा , लूट अग्निकांड और महिलाओं को लुटती इज़्ज़त नहीं दिख रहीं 😡😡  #PresidentsRuleinBengal  #BengalBurning  #BengalViolence  #KhooniKhela  #WestBengalViolence",HOF,HATE,1
