Unnamed: 0,_id,Text,task_1,task_2,Label
2712,60c5d6bf5659ea5e55df0335,"What a unfortunate thing can happen in India, Worlds largest vaccine maker moving vaccine production unit out of India. Because he is getting threats from powerful people of India(Bloody Politicians). #AdarPoonawalla #IndiaCovidCrisis",HOF,HATE,1
3569,60c5d6bf5659ea5e55def687,"@doritmi @JPESportsMiner @walidgellad @thackerpd The problem is that these academics have no idea how easily antivaxxers can exaggerate, misrepresente, and thereby weaponize their expressed concerns against #CovidVaccine.",HOF,HATE,1
4053,60c5d6bf5659ea5e55defc42,The red tapisim in Indian administration sucks the whole county ðŸ˜¡ðŸ˜¡ðŸ˜¡ðŸ˜¡ðŸ˜¡. Greed and carelessness in our government and system that's why people are suffering.ðŸ˜¡ðŸ˜¡ðŸ˜¡ðŸ˜¡ #ResignPMmodi https://t.co/rlNoA52hhs,HOF,HATE,1
3123,60c5d6bf5659ea5e55df02d9,@Eskom_SA @CityPowerJhb @CityofCT @eThekwiniM @ewnupdates @IOL @SowetanLIVE Fuck Off ð,HOF,OFFN,1
3332,60c5d6bf5659ea5e55def1b5,"Why can't BJP stand for what's right? So intent on protecting your secular image that you have forsaken your own. Helping them is not partiality, but your duty irrespective of the party they support,the religion they follow. #BengalBurning #BengalViolence https://t.co/OUBUQJtj9T",HOF,HATE,1
4369,60c5d6bf5659ea5e55defe91,"I wonder, did I give you dorks drooling in my DMs a permission to bother me with your bollocks?",HOF,PRFN,1
767,60c5d6bf5659ea5e55def5cb,@piersmorgan is such a twat. https://t.co/qx1hQOd7eP,HOF,PRFN,1
1327,60c5d6bf5659ea5e55def8cf,"•) he's sooooooo cocky and arrogant sometimes. SERIOUSLY, it's astounding how much this fucker can have so much of a ego in one little twink body.   But it does make up for his charm and what makes him attractive.",HOF,OFFN,1
883,60c5d6bf5659ea5e55def64c,"@Tejasvi_Surya Shame on you, playing communal card on such occasions. People like you are the reason for all miss management and genocide as Supreme and High Court said. #tejasvisurya #communal #Islamophobia #Islamophobia_in_india #COVIDEmergency #Karnataka https://t.co/q5qjClwHZp",HOF,OFFN,1
3853,60c5d6bf5659ea5e55df0268,you see this shit @AttorneyToonix,HOF,PRFN,1
3324,60c5d6bf5659ea5e55def228,@republic feel shame to be Indian... Pls try max. save human life...for tat lockdown india!! Widely distribute vaccines for free..... As PM Narendra Modi is a failure...especially in managing health sector infrastructure...... #ResignPMmodi #lockdownindi,HOF,OFFN,1
4718,60c5d6bf5659ea5e55defa1f,@JaneRemain Somewhere there is a village missing a cunt.,HOF,OFFN,1
3694,60c5d6bf5659ea5e55df006f,You are a evil sick person @drharshvardhan. This country is filled with unworthy politicians but no one is as unworthy as you. Thousands are dying &amp; you still have the audacity to speak like this. You murdered thousands. #ResignModi #ModiResign #ModiKaVaccineJumla #ResignPMModi https://t.co/AlYI73Kuzm,HOF,HATE,1
840,60c5d6bf5659ea5e55def658,"Sexual harassment is fun to deal with when HR does a 24 hour gloss over OF the details and then tells me to fuck off but thanks me for being BRAVE, COURAGEOUS and reminds me that WE ARE ON YOUR SIDE.  Yeah, sure I say as I feel I’m being punished for having the audacity to speak",HOF,PRFN,1
3938,60c5d6bf5659ea5e55defa88,"Very sad. India cannot fool all the people all the time. Truth eventually triumphs,Modi shd b tried fr crimes against humanity @BBCWorld @CNN @CNBC @NBCNews @nytimes @WSJ @guardian @Independent @globeandmail @ABC @USATODAY @AJEnglish @POTUS @VP #KashmirBleeds #ResignModi #CNN https://t.co/ZyRn5ooqFD",HOF,OFFN,1
1958,60c5d6bf5659ea5e55deff13,Love it when when people show loyalty.. Cant be moving to Real for money at his age.. Absolute bollocks.. ⚽ Anyone who follows are great game now is deluded.. https://t.co/hqmkTDjT8m,HOF,PRFN,1
4685,60c5d6bf5659ea5e55def99b,@ARIANAxoNICKI I NEVER KNEW THAT DUDE WITH KAY WAS PIMP C,HOF,PRFN,1
3223,60c5d6bf5659ea5e55df02d3,"hoseok literally created the lgbt community, you couldve at least made an effort to make it seem real like wtf is this shit https://t.co/HER6LvBgZ0",HOF,PRFN,1
3446,60c5d6bf5659ea5e55def34d,Narendra Modi - the shame of India @PMOIndia .We canâ€™t say that you betrayed the country because your party always works against Indians and your idea is to destroy this country.#ResignModi #BJPExposed #IndiaFightsBack #UnitedNations #who,HOF,OFFN,1
2622,60c5d6bf5659ea5e55df02bb,"@UnitedWithINC @tonyJatinder9 They obviously think bhakts are fools, and ofcourse the bhakts are as fake as their BJP lords. How did we land up with these terrible people in power? #movid21 #ResignModi #ResignAmitShah",HOF,HATE,1
481,60c5d6bf5659ea5e55def4bb,India PM @narendramodi please resign from your post. You are not being able to run the nation. #ResignModi #ModiHataoDeshBachao #ModiMustResign #ResignPMmodi,HOF,OFFN,1
4055,60c5d6bf5659ea5e55defc71,"IPL amid rising Covid cases was utter nonsense. Is @BCCI only worried for making money through sponsorships at the cost of human lives? Bad decision, worse optics It's now the Indian Pandemic League #IndiaCovidCrisis #IPL2021 @Sports_NDTV @ANI @aajtak",HOF,HATE,1
1654,60c5d6bf5659ea5e55defcab,OH FUCK NO https://t.co/UxHpA0mAUY,HOF,PRFN,1
4032,60c5d6bf5659ea5e55defb8b,How did #China manage to invade into countries and their powers ? Who helped them ? They did all on their own ? #WuhanLab #ChineseVirus #Covid19 !!! May these MF d!e a h0rrible most abso painful de@ths !!,HOF,HATE,1
3380,60c5d6bf5659ea5e55def38c,This is not just a news it's a ashamed think is as a countrymen.All just because of a incompetent leader.He must resign. #ModiKaVaccineJumla #ModiResign #ModiMustResign https://t.co/g4DVLWd3m0,HOF,OFFN,1
4206,60c5d6bf5659ea5e55defc53,"How the fuck they have the stock &amp; Government facilities don't? Trading lives for money, are we? #VaccineForAll #VaccineShortage #ModiKaVaccineJumla #ModiMadeDisaster",HOF,PRFN,1
217,60c5d6bf5659ea5e55def1cb,@narendramodi Death due to COVID-19 is Sad 😢 But Death due to Shortage of Oxygen is Murder 😡 #Resign_PM_Modi,HOF,OFFN,1
121,60c5d6bf5659ea5e55def1fc,This guy has a whole ass fiancé and is asking me to fuck .. TRASH,HOF,PRFN,1
2996,60c5d6bf5659ea5e55df02e7,@PymPurnell In this case she doesn't even have that excuse.  Dick is one of the most incompetent and accident-prone senior commanders in the history of British policing.  Just ask the family of the tragic young Brazilian Jean-Charles Menezes.,HOF,OFFN,1
2571,60c5d6bf5659ea5e55df0288,Damn why my work give me 11 days of PTO? FUCK IT WE OFF TODAY😂💯,HOF,PRFN,1
3393,60c5d6bf5659ea5e55def454,"how do i put in tinder bio that i have stage 4 cancer, short boyish hair after chemo, a shitbag and a scar as long as my stomach BUT im dtf-pls-dont-be-scared",HOF,PRFN,1
4410,60c5d6bf5659ea5e55defd54,oh hey I got out of gold rank btw lol (to platinum before some snarky cunt asks if I dropped to silver xD) https://t.co/ydIEygP6DV,HOF,OFFN,1
2550,60c5d6bf5659ea5e55df02ad,"My heart is sinking, I hv been devastated to see d plight of my fellow countrymen, this overehelming pain has become unbearable We never deserved dying like this on d roads, like animals  The only service a BJP can offer to d country is :  ""DEATH""  #ResignModi  #IndiaNeedsOxygen https://t.co/bEdK7WRZ2y",HOF,HATE,1
4507,60c5d6bf5659ea5e55deffa8,"@zoo_bear @Tejasvi_Surya How cruel this @Tejasvi_Surya , how come this young age he get this extreme level hatred. People are dying of Oxygen shortage and bed shortage. Every day more than 4000 ppl r dying across India, does these 17 ppl r reason for Mod",HOF,HATE,1
697,60c5d6bf5659ea5e55def545,Lmfao this shit just so funny to me bc I act just like this when im mad. Ima say some funny shit &amp; be dead ass angry and want to fight🤣🤣 https://t.co/C8bhWDESRo,HOF,PRFN,1
2918,60c5d6bf5659ea5e55df022e,"@Pibasedlifeform @DrBeauBeaumont John was an awful miserable auld bollocks, after he lost his French lands to Phillip II in a game of ""find the guantlet in the ball pit"" he ordered the shutting down of all soft play venues. FitzWalter in particular was ag",HOF,OFFN,1
4002,60c5d6bf5659ea5e55def9c4,"@Whispering_Imp Ra's: I didn't order a boywife by mail? Tim: You didn't? *shows pussy* Ra's: But it seems like they already charged you to my credit card and since you are already here, it would be a pity to return you. Let's go to the civil register.",HOF,OFFN,1
3005,60c5d6bf5659ea5e55df0475,"This is Crime against Humanity, Modi Ji is a failed PM of India's History.  #ExitModi #ResignModi https://t.co/X7LC7syRBT",HOF,HATE,1
2805,60c5d6bf5659ea5e55df03f2,"The level of hypocrisy... a state that violates human rights indiscriminately. A state that promotes the violation of human rights, including in #Xinjiang . Only the submissiveness to #China is able to brush the latter #Islamophobia under the carpet. Shame. https://t.co/zOiMs1mlts",HOF,HATE,1
4787,60c5d6bf5659ea5e55def894,If conte goes to Everton Iâ€™m seriously gonna have to quit this 2 Bob Bollocks they call FoOtBaLl!,HOF,PRFN,1
4245,60c5d6bf5659ea5e55defab6,"Mickey: you want to f*** the celebs on my dollar, how dare you Taika Waititi you goofy son of a bitch! That is my job! MINE!!! https://t.co/JOfeEGTjiY https://t.co/yAEfRyZkmR",HOF,OFFN,1
871,60c5d6bf5659ea5e55def531,@JamesRedwood32 He’s not going to shag you mate,HOF,PRFN,1
3685,60c5d6bf5659ea5e55defeb3,I hope Miguel never finds love or another girl that will pay for all his shit. He really a broke bitch.,HOF,PRFN,1
472,60c5d6bf5659ea5e55def375,@nypost This bitch gets passed around like hot potato in the school yard.,HOF,PRFN,1
5016,60c5d6bf5659ea5e55def198,A non scientific political party lead by Baman Jain destroyed my india â€”#ExitModi #ResignPMmodi #ModiKaVaccineJumla,HOF,OFFN,1
4528,60c5d6bf5659ea5e55def628,I hope my ex sees this and knows shes a whore,HOF,PRFN,1
4619,60c5d6bf5659ea5e55def606,@PMOIndia @narendramodi @AmitShahOffice @AmitShah @JPNadda @myogiadityanath Ur arrogance and over-confidence has put this nation into mess &amp; each one of u shud tk responsibility of this mess. You are visionless leader which this nation never deserved,HOF,OFFN,1
1791,60c5d6bf5659ea5e55defcff,@SureshR02920914 @KPCCPresident Hey you bomman lootera... get lost and #shootokoo you have begged &amp; eaten for millenia! No time to waste on you idiots ! #JaiBhim #ResignModi,HOF,OFFN,1
3273,60c5d6bf5659ea5e55def202,Booed at the G and Optus in Perth and then realises he's pissed off Slater so back pedals on locking people up and fining them thousands of dollars but still leaving them in harm's way. What a stinking prick. #ScottyMustGo #IndiaCovidCrisis https://t.co/uxOnNHHsFW,HOF,PRFN,1
4068,60c5d6bf5659ea5e55defb8c,If u canâ€™t handle me at my worst then leave cuz I donâ€™t have a best. Iâ€™m always an asshole.,HOF,PRFN,1
3914,60c5d6bf5659ea5e55defa6e,"@bpolitics Whatever people say, I have my dislikes for this bufoon lady. A Chinese stooge who divided europe, brought islamic culture in Germany &amp; now talking against humanity. She want people to be dead either by lack of vaccine or poverty-similar li",HOF,OFFN,1
322,60c5d6bf5659ea5e55def372,Shitbag tha Southgate hahaha 4 right backs https://t.co/bc1Wzf2lus,HOF,PRFN,1
756,60c5d6bf5659ea5e55def4ea,@PMOIndia @narendramodi   Sir....You have mishandled the situation in INDIA. You should yourself feel guilty and resign...! #ResignModi,HOF,OFFN,1
3500,60c5d6bf5659ea5e55def362,"Absolutely! Deaths during #IndiaCovidCrisis not related to SARS-Cov-2, but due to lack of #OxygenShortage &amp; lack of access to proper healthcare are all murders! https://t.co/1bsRSvAgSz",HOF,HATE,1
4432,60c5d6bf5659ea5e55defdc4,"@RepBoebert Do you care that you represent some of the most economically depressed counties in CO? Thought not, twat",HOF,PRFN,1
4819,60c5d6bf5659ea5e55def97d,@BeschlossDC All it does is bring in $$$$$$$$$$&amp;&amp;&amp;$$$$$fucker does not believe it,HOF,PRFN,1
4898,60c5d6bf5659ea5e55def84c,"Shitbag Carlo, contracts mean fuck all now days.",HOF,OFFN,1
1854,60c5d6bf5659ea5e55defd67,Modi’s pandemic choice: Protect his image or protect India. He chose himself. - The Washington Post. How is foreign media showing the truth but Indian media are yet to speak a word about him? Hypocrisy ki bhi...  #AndhBhakt #ModiKaVaccineJumla #YogiJhootaHai https://t.co/1eDsHxP1Rt,HOF,HATE,1
3727,60c5d6bf5659ea5e55defebf,@PMOIndia does not know basic mathematics. They are screwing up the entire population. #ModiKaVaccineJumla https://t.co/zu4iGsZN4U,HOF,HATE,1
4526,60c5d6bf5659ea5e55def550,"#ModiKaVaccineJumla We need Modi, all enemies of the nation r running such disgusting campaign. Leftist &amp; chamcha""s r real problems, who never help the society but only spreads their nuisance value. #ArrestPmModi #ArrestPChidambaram #ArrestPmModi",HOF,HATE,1
4045,60c5d6bf5659ea5e55defb8d,"The times are changing, people are slowly realising that these daarhi waly gunde are threat to our country. Innumerable deaths in the nation yet they are upset over their defeat in bengal. #ModisCrimeAgainstIndia #WhereAreVaccines #ResignPMmodi #ResignHarshvardhan",HOF,HATE,1
949,60c5d6bf5659ea5e55def709,@Florida_man76 😂😂😂😂😂😂😂😂😂yes because we have better options and chose not to sign him? Because he’s a greedy bastard who wants tons of money,HOF,PRFN,1
3597,60c5d6bf5659ea5e55def5b1,"Former MP Mohammad Shahabuddin Corona report was negative, why was there so much negligence in his treatment? In the whole episode, clearly the murder of the conspiracy can be seen. My deep condolences to his wife Heena G and his son Osama. #JusticeForShahabuddin https://t.co/7GxyVz9VOD",HOF,HATE,1
4244,60c5d6bf5659ea5e55defca2,ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ no cunt wanting to touch them with a shitey stick https://t.co/wFPP2K4qMR,HOF,PRFN,1
2012,60c5d6bf5659ea5e55df007f,"Looks truly awful, bloody hell https://t.co/Bc8byeSsEV",HOF,PRFN,1
1597,60c5d6bf5659ea5e55defb0d,You are the biggest fool in this world @narendramodi @AmitShah @BJP4India  You go to a state with maximum women population and insults it's woman CM and you expect to win. Can't imagine I wasted my vote on you in 2014.  @MamataOfficial #ResignModi https://t.co/rW3HgSldrE,HOF,OFFN,1
4961,60c5d6bf5659ea5e55def737,Modi hiding his failure by spreading fake news about bengal. And his MP in karnataka is playing communal game. Shame on you. #ResignModi,HOF,HATE,1
3171,60c5d6bf5659ea5e55df03fb,From Don Carlo saying the Madrid rumours where not true a few weeks ago calling out the shitbag ESL for killing football to the shit storm of today #NoMoralsAnyOfThem  #UTFT https://t.co/0KM7WJzrku,HOF,PRFN,1
1065,60c5d6bf5659ea5e55def751,What's worst is its a media which killed people lot more than what the #chinesevirus did ! #StayHomeStaySafe #IndiaFightsCOVID19 #COVID19 #COVIDSecondWave #COVIDEmergency2021 #COVIDSecondWaveInIndia #COVID19Vaccination #IndiaFightsCOVID19 #IndiaStayStrong https://t.co/ohjQ5sEpcx,HOF,HATE,1
953,60c5d6bf5659ea5e55def748,"seems as if the BJP has gone into dormant mode, be it the corona crisis or the Bengal mayhem. no big steps to curb any of the two. they're just letting ppl die either way. complete chaos all over. disappointing to say the least #IndiaCovidCrisis  #Bengalisburning",HOF,HATE,1
2466,60c5d6bf5659ea5e55df0263,But also....my baby father told me to stop giving her pussy away so we bout to have a conundrum on our hands real soon.,HOF,PRFN,1
61,60c5d6bf5659ea5e55def10f,"Fair play to Byron Hill and Spencer (not often I could say that about that twat) but, my God, was there ever a worse commentary than that? calling him B.H. in fifth when he was second last and then a load of vomit spewed out from the Wanker Weaver followed by the Bookies' Bitch.",HOF,PRFN,1
4490,60c5d6bf5659ea5e55deff2e,"@bluekippercom Well Everton, I would like to place on record my absolute disgust at the behaviour of the outgoing manager. I donâ€™t want to get my news on such a momentous change to our club from some shitbag in Spain. Message ends.",HOF,HATE,1
3875,60c5d6bf5659ea5e55df00e4,@ayaoisverysmall I wish there was an excellent English translation of â€œeÅŸek oÄŸlu eÅŸekâ€ with same energy because when you translate plainly itâ€™s â€œson of a donkeyâ€ which sounds lame :/,HOF,PRFN,1
2204,60c5d6bf5659ea5e55deffc3,"RSS and BJP terrorists of Gujarat Massacre infamy,  burners and rapers of minorities, lynchers of beef eaters whinging about poll violence as thousands die from their covid policy.  Our hearts bleed.  #India #IndiaCovidCrisis #IndiaAwaitsJustice https://t.co/lMQm3h0AD8",HOF,HATE,1
287,60c5d6bf5659ea5e55def345,@KingGvOART I know cuz you and asshole get online...,HOF,PRFN,1
3744,60c5d6bf5659ea5e55df0089,No point - he doesn't believe in science - just raise demand for #ResignPMmodi https://t.co/2AnSwFVuRk,HOF,HATE,1
648,60c5d6bf5659ea5e55def69c,@SMcgoom @SkySportsNews Again why are you concerned about a 16 year olds sex life you pedo. Also you know yourself you've been embarrassed so have a break from your phone and rethink your life you sad cunt.,HOF,PRFN,1
646,60c5d6bf5659ea5e55def68f,"Well, good for you, I guess you're gettin' everything you want You bought a new car and your career's really takin' off It's like we never even happened Baby, what the fuck is up with that?",HOF,PRFN,1
4435,60c5d6bf5659ea5e55defe83,"Twitter is not for me. Needless gyaan, unnecessary debates. Kisko chahiye. Ek aadmi ko help nahi kiya twitter pe. Thanks and bye. But yes Modi please resign you have screwed the nation with your dramabaazi. Please spare us and resign. #resignmodi",HOF,HATE,1
249,60c5d6bf5659ea5e55def19e,|| Okay don't hate me but Zhongli kinda has the same energy as that capitalism mother fucker from Robots.,HOF,PRFN,1
3483,60c5d6bf5659ea5e55def4af,"@kunalpurohit When the rest of the world are getting vaccinated, he thought India defeated COVID without vaccination. How stupid can 1 be? Trying to save himself now. #VaccineJumla #CoronaVaccine #IndiaCovidCrisis #COVID19India #COVIDVaccination #VaccineS",HOF,HATE,1
1745,60c5d6bf5659ea5e55defce0,nobody:  me standing in front of a mirror  my mind: bloody marry bloody marry bloody marry  me: stfu you dumb bitch!,HOF,PRFN,1
4467,60c5d6bf5659ea5e55defd9a,@jayhorner The it crowd aswell it sucks that he's such a shitbag,HOF,PRFN,1
3523,60c5d6bf5659ea5e55def46c,"If or when - side effects from #CovidVaccine becomes known to be enough to be stopped or at least no longer strongly promoted to ^ of making pariahs out of those who opt out Trumpâ€™ll be blamed. Heâ€™s being blamed for vax hesitancy despite promoting it, that advocacyâ€™ll 2x damn him",HOF,PRFN,1
2292,60c5d6bf5659ea5e55df027d,"@yedoye_ IDK what that is because I'm over 30, but if it makes you happy then don't let any fucker hold you back.",HOF,PRFN,1
3854,60c5d6bf5659ea5e55df009a,@JPNadda You have lost credibility and people's trust .. We are not interested in your #Dharna ! We need to see action action against #MamataBanarjee and her goons. If you can't don't appear before us for votes next. #BengalBurning,HOF,HATE,1
4466,60c5d6bf5659ea5e55defd43,"CNN is fucking stupid for having George Bushs head attorney on ETHICS to describe why Trump is bad, really?!? Iraq?! Guantanamo?! Dick Cheney?!",HOF,OFFN,1
3096,60c5d6bf5659ea5e55df0425,@SeanSmi59697180 @SimpleFacks @PoliticsForAlI Germany won't shag you mate,HOF,PRFN,1
3514,60c5d6bf5659ea5e55def346,"@Nick83441393 @Wario64 Damn, wish I did the slider before that",HOF,PRFN,1
1636,60c5d6bf5659ea5e55defb38,just want the swagger of that one asshole drummer in the Cheerios shirt in the sorry you're not a winner video,HOF,PRFN,1
3346,60c5d6bf5659ea5e55def2f5,@manutdaremuck @BLUENOSEBOB1878 Bollocks you know nothing ðŸ˜†ðŸ˜‚ðŸ˜­,HOF,PRFN,1
4728,60c5d6bf5659ea5e55def767,Little dick shouldnâ€™t come with a headache...my head already hurt from sucking it.,HOF,PRFN,1
300,60c5d6bf5659ea5e55def490,I don't understand why @PMOIndia and @rashtrapatibhvn is silent about this brutal act . What a shameful act of #tmchii #BengalBurning #PresidentsRuleinBengal https://t.co/i8jyc3FY3Z,HOF,HATE,1
573,60c5d6bf5659ea5e55def688,Fuck Off China with Your virus Corona  #China #ChineseVirus #DestroyChina,HOF,PRFN,1
3844,60c5d6bf5659ea5e55df0112,"The country was ruined due to the fact, that a donkey can prove to be a lion, but the donkey remained a donkey.!!!#ResignModi #ModiKaVaccineJumla https://t.co/HxAlfQrhZE",HOF,OFFN,1
301,60c5d6bf5659ea5e55def496,@RobertAlai You must Accept the will of the people the way you use to urine on the bed (dick) when your in school big Head.,HOF,PRFN,1
3892,60c5d6bf5659ea5e55df00d2,430 in the morning. Can't fucking sleep. Been up since 3. Damn my arm hurts like a bitch. #pfizer #PfizerVaccine #CovidVaccine #covid #needsleep https://t.co/sNMbTUtz27,HOF,PRFN,1
461,60c5d6bf5659ea5e55def426,We live in midst of these shameless and pathetic society. Where trending hashtags are important but trending demand of the patients is made unimportant. #IndiaChoked #Shameless #Shame #ModiResignOrRepeal #ResignPMmodi #IndiaFightsCorona #IndiaFightsCOVID19 #indianeedoxygen https://t.co/7pxI4rfLPo,HOF,HATE,1
741,60c5d6bf5659ea5e55def574,the fuck you mean a 34 yr old mother was stealing money from atinys.........,HOF,PRFN,1
1288,60c5d6bf5659ea5e55def897,BJP MP has now deleted the tweet under pressure.  Thing to be afraid of the most - “An idiot’s fake image matters more than a citizen’s life” #ResignPMmodi https://t.co/atSJOmAZqe,HOF,OFFN,1
4003,60c5d6bf5659ea5e55defa20,"@HitlerPuncher i get it, i canâ€™t stop calling people â€œpimpâ€ and itâ€™s beginning to ruin friendships",HOF,OFFN,1
3886,60c5d6bf5659ea5e55df023f,No need for IPL to continue while people are her dying. PM Failed to save india . #IndiaCovidCrisis #indianeedsoxigen #ExitModi,HOF,HATE,1
4983,60c5d6bf5659ea5e55def9d9,This is bs... Southgate is a wanker https://t.co/05d4e8ZpN0,HOF,PRFN,1
3404,60c5d6bf5659ea5e55def492,@KanganaTeam I voted to modi as a pm but that was biggest mistake. And with the same image here in kangana. I just followed her to give her reply right now. I didn't tweet before to anybody but this time i didn't stop my hands to tweet it out. #ResignPMmo,HOF,HATE,1
2334,60c5d6bf5659ea5e55df01d0,"@AVgoffy @talkSPORT But yeah, is a bit of a cunt move but who chooses to live in Liverpool over Madrid?",HOF,PRFN,1
589,60c5d6bf5659ea5e55def585,"@SolomonYue In 2020, China hung a banner to celebrate the Coronavirus epidemic in the US and Japan. China now is celebrating the #Chinesevirus epidemic in India. China is evil and the enemy of all mankind. #DefeatChina https://t.co/R2xn7r4KKz",HOF,HATE,1
5090,60c5d6bf5659ea5e55def2ab,"@Actor_Siddharth blast from past.What is this behaviour? Your failures bought you here to seek attention and be a hatemonger ? You blame people for your failures? This is new, so you blame those innocent karyakartaâ€™s for being raped &amp; killed? #Be",HOF,HATE,1
1852,60c5d6bf5659ea5e55defd3c,"@isaacsel_ that’s my shirt, u fucker",HOF,PRFN,1
3392,60c5d6bf5659ea5e55def44b,"Divorced, Beheaded, Survived Lived, Served Cunt, Died",HOF,PRFN,1
3603,60c5d6bf5659ea5e55def6be,Morrisonâ€™s moral compass has once again Failed him. The situation in India is desperate and he has ignored his human rights responsibilities. #insiders #auspol #IndiaCovidCrisis,HOF,HATE,1
3538,60c5d6bf5659ea5e55def4c6,"@TheSecondAngle I dont think we need to say anything. We dont need to tell our opinion. Just look around you and your social media accounts. Lakhs of people are literally begging for either o2, beds or medicines ðŸ™ðŸ». And modiji was busy in election a",HOF,HATE,1
1971,60c5d6bf5659ea5e55defec6,Bloody Bitch https://t.co/LWfUKzE3BK,HOF,PRFN,1
647,60c5d6bf5659ea5e55def69a,"@haribotweets @EmuHp Bloody hell, I thought it was narco trafficante!! I’ve been watching too much Colombian/ Mexican programmes !",HOF,PRFN,1
4422,60c5d6bf5659ea5e55defe6e,@JohnWickSnipah @kickpad_org They basically told us to f off they have this cunt of an admin on telegram who just bans you for asking a simple question This has been the greatest loss for soo many investors,HOF,OFFN,1
3373,60c5d6bf5659ea5e55def48d,"@Alucaria_Rose Image him accidentally teleporting during horny time. ""Ah, ooooh, oh SHIT! it's you! OH FUCK! I did say you were hot, remember ...""",HOF,PRFN,1
3168,60c5d6bf5659ea5e55df03be,Somebody who doesn't even believe in Democracy has no right to be the Chief Minister of an Indian State. #BengalBurning #BengalViolence #PresidentRuleInBengal,HOF,HATE,1
4357,60c5d6bf5659ea5e55defe82,Modi is an incompetent idiot. #India will lose a war to Nepal under his dictatorship. #ResignPMmodi ##ModiResig,HOF,OFFN,1
2644,60c5d6bf5659ea5e55df0309,took son into cex this morning to get a new game. went up to pay for it. lad behind desk says good mornin. without a blink of an eye me son shouts back “fuck off you bo smellin goth cunt” whole shop erupts into laughs an cheers. hes only 1 year old!! cheers,HOF,PRFN,1
3767,60c5d6bf5659ea5e55df00a0,@DefoNotAda Couldn't wait to fuck off Ade. Twat haha,HOF,OFFN,1
4579,60c5d6bf5659ea5e55def68a,@CJordanjb @LozzaFox Cressida Dick is a Class A Woke. How she got to be head of the @metpoliceuk is bizarre indeed. She wasn't that bothered about the demise of Jean Charles De Menezes at the time of his death. https://t.co/6KZwwSqD8H,HOF,OFFN,1
304,60c5d6bf5659ea5e55def4bc,@fruitcuprry OHMYGOFHDJD FUCK U,HOF,PRFN,1
4315,60c5d6bf5659ea5e55defe54,"@whipbogard Bruce &amp; Harvey: Um, watcha got there? Dick &amp; Jason, covered in mud head to toe, trying to hide a big ass toad and equally as dirty as them golden retriever behind their backs: A smoothie",HOF,OFFN,1
3660,60c5d6bf5659ea5e55deffc1,How the hell is this show still airing? Most depressing show ever. Itâ€™s horrific. Same bloody storylines over and over again. Medical dramas ended in the mid naughties. #HolbyCity,HOF,PRFN,1
2635,60c5d6bf5659ea5e55df0375,@olamideyelo There is no decision I regret in my life like voting for the bastard in 2015. Man is a calamity that should not have happened.,HOF,PRFN,1
4998,60c5d6bf5659ea5e55def7b0,President of a party with more than 300 mps have no shame to saying that its workers/supporters fled from west-bengal..Such a shame..Dhikaar hai bhai ish president pe aur ish party pe.. @PMOIndia @AmitShah @BJP4India #ShameOnBJP #BengalBurning,HOF,HATE,1
2479,60c5d6bf5659ea5e55df0139,Niggas will walk around dirty asf cause they think self care is “gay” and wonder why their bitch wanna fuck with a bitch😂😂lil stank ass booty niggas,HOF,PRFN,1
592,60c5d6bf5659ea5e55def600,@LKM_xx Bitch go drink a mimosa or a Bloody Mary 😂 then it’s acceptable,HOF,PRFN,1
226,60c5d6bf5659ea5e55def294,@serparus @NullyOffical Early bird gets the dick :p,HOF,PRFN,1
4789,60c5d6bf5659ea5e55def8b1,Another tragic incident in Karnataka due to shortage of Oxygen. Government of India has completely failed. #Resign_PM_Modi governance is not your Cup of Tea.. 24 Patients Die In Karnataka Hospital Allegedly Due To Oxygen Shortage https://t.co/KzU3pFNZSB,HOF,HATE,1
1150,60c5d6bf5659ea5e55defa3a,@crazyfoodluver @wehatenas piss off,HOF,PRFN,1
1080,60c5d6bf5659ea5e55def87e,The report on India's Covid crisis on @SBSNews' World News Late just now was absolutely harrowing. Australia should do so much more to help.  The PM's decision to ban Australian citizens returning from India is pure evil.😖😠 #auspol #IndiaCovidCrisis #IStandWithIndianAustralians,HOF,HATE,1
670,60c5d6bf5659ea5e55def53a,"happy pride i’m a bi bitch, have a good day",HOF,PRFN,1
4118,60c5d6bf5659ea5e55defb70,@MoHFW_INDIA This is a fraud...#noslot available #ModiKaVaccineJumla,HOF,HATE,1
3732,60c5d6bf5659ea5e55deff40,"The End of Modiâ€™s Global Dreams- Indiaâ€™s prime minister advanced a muscular foreign policy, but his mishandling of the pandemic is an embarrassing step back. #ExitModi #ResignModi #ResignPMmodi #ModiMadeDisaster #ModiHataoDeshBachao #ModiResignOrRepeal https://t.co/yw2ed31VR4",HOF,HATE,1
2175,60c5d6bf5659ea5e55deffe6,Left in misery and fear of being killed or burn. When will these people learn. I feel disgust .  #BengalBurning #BengalViolence,HOF,HATE,1
4161,60c5d6bf5659ea5e55defb68,@SynthWaave @DragonflyJonez And telling a player their mom is a whore isnâ€™t actively trying to start a confrontation ðŸ˜‚?,HOF,OFFN,1
838,60c5d6bf5659ea5e55def637,A non scientific political party lead by Baman Jain destroyed my india —#ExitModi #ResignPMmodi #ModiKaVaccineJumla https://t.co/cyExEDb9aq,HOF,HATE,1
