text_id,Text,task_1,task_2,task_3,Label
hasoc_hi_3403,"जो सिर्फ जीना चाहते है वो लोग चुप है, लेकिन जो लोग आत्मसम्मान और स्वाभिमान से जीना चाहते है वो लड़ रहे है।",NOT,NONE,NONE,0
hasoc_hi_6339,क्या करे इन्होंने सोचा होगा कि कुछ लोग यही बोलकर संसद पहुँच गए तो हम क्यों नहीं....  #प्रज्ञा_ठाकुर,NOT,NONE,NONE,0
hasoc_hi_292,"सच कह दो बुरा मान जाते हैं लोग...  मासूम को जब ट्विटर पर लाकर सेल करने की कोशिश हुई,तभी लगा था कि उसकी किस्मत इतनी अच्छी नहीं जितना दिखाने की कोशिश की गई.हे ईश्वर! उस मासूम का ख्याल रखियेगा",NOT,NONE,NONE,0
hasoc_hi_999,पत्थरबाज और आतंकवादी  दुख़ इस बात का है की कश्मीर ने अपनी धरती के स्वर्ग की पहचान खो दी।,NOT,NONE,NONE,0
hasoc_hi_3320,"विनोद कापड़ी एण्ड गैंग,मेरे चरित्र पर उंगली उठायें,मुझे घटिया कहें,एक महिला को जो भी गाली दे सकते हैं दे दें,मुझे सब सहर्ष स्वीकार है क्योंकि जिसकी #दाल_नहीं_गलती वो यही हरकत करता है,लेकिन उस मासूम के साथ जो घिनौनी पब्लिसिटी पानी की आपने कोशिश की है,वो मैं हरगिज नहीं होने दूंगी.",NOT,NONE,NONE,0
hasoc_hi_309,#JammuAndKashmir के #Budgam में सुरक्षा बलों और आतंकियों के बीच ठभेड़ शुरू हो गई है। यह मुठभेड़ चदूरा इलाके में चल रही है। इलाके में कई आतंकियों के छिपे होने की है। सुरक्षा बलों ने पूरे इलाके को घेर लिया है। गोलीबारी जारी है।,NOT,NONE,NONE,0
hasoc_hi_2201,"चमक उठी सन सत्तावन में,जो “तलवार”पुरानी थी, ख़ूब लड़ी “मर्दानी” थी वो “झाँसी” वाली रानी थी...बलिदान दिवस पे कोटि कोटि नमन.",NOT,NONE,NONE,0
hasoc_hi_2183,सरदार पटेल ये नहीं चाहते थे कि #कश्मीर भारत के साथ जुड़े. नेहरू के कश्मीर से लगाव की वजह से कश्मीर भारत में जुड़ा।   अंधभक्त इस सत्य तथ्य पर अपनी आँखों में पट्टी बांध लेते हैं और दोष सिर्फ़ नेहरू को देते हैं।,NOT,NONE,NONE,0
hasoc_hi_4212,जिन भाई बहनों को क़ाबा देखने की तड़प है वो RT करें।     अल्लाह हम सभी को @HolyKaaba देखने की तौफ़ीक़ अता फ़रमाए - आमीन,NOT,NONE,NONE,0
hasoc_hi_1531,निजीकरण' सरकार की अक्षमता नहीं अयोग्यता हैं।,NOT,NONE,NONE,0
hasoc_hi_5750,खोजते #कमीने #शब्दों को  मत लिखो।    अगर पैसे के लिए  या #शोहरत के लिए लिख रहे हो  मत लिखो।    अगर लिख रहे हो  कि ये रास्ता है  किसी औरत को बिस्तर तक लाने का  #तो_मत_लिखो।    अगर बैठ के तुम्हें  #बार-बार करने पड़ते हैं सुधार  जाने दो।,NOT,NONE,NONE,0
hasoc_hi_6142,दी..  इतना ही कॉमन सेंस   गर अठावले मानकर मेश्राम रावण व पढेलिखे मूलनिवासी के पास होता तो आज pm #EVMSARKAR नही होता ।,NOT,NONE,NONE,0
hasoc_hi_406,"कांग्रेस “प्रवक्ताओं”  को अभी तक गालियाँ दी जा रही थीं,लेकिन अब “गोलियाँ” मारी जाने लगी हैं,हरियाणा कांग्रेस के प्रवक्ता विकास चौधरी की निर्मम हत्या की घोर निंदा करता हूँ.",NOT,NONE,NONE,0
hasoc_hi_1543,हार गए लेकिन जाति नहीं जाती !  आरक्षण पर राजनीति से बनेगा 'न्यू इंडिया' ?  #CastePoliticsReturns पर ट्वीट कीजिए   ताल ठोक के स्पेशल एडिशन 5:55 PM  @ZeeNews पर @aditi_tyagi के साथ,NOT,NONE,NONE,0
hasoc_hi_222,"भाजपा वाले ख़ूब जानते हैं कोन सा #मुद्दा जनता के मुँह पर कब #चिपकाना है #कर्नाटक चुनाव में जिन्ना”गुजरात”में #नीच,”MP”Cg और”राजस्थान”मे”बजरंगबली”दिल्ली”पंजाब”हरियाणा”के लिए #राजीव गांधी और #सिख दंगे,12मई के बाद कोई और,ऐ सिर्फ इसलिए ताकी जनता 2014 का #धोषणा पत्र न देख सके",NOT,NONE,NONE,0
hasoc_hi_7536,हाँ आप का अधिकार है दुर्गा मंदिर तोड़ सकते है  हम हिंदुओ से नमक हरामी की हद हो गयी,NOT,NONE,NONE,0
hasoc_hi_6936,BJP नेता मुख्तार अब्बास नकवी और शहनवाज हुसैन इनको बीच चौराहे खड़ा करके इनसे भी जयश्रीराम के नारे लगवाओगे ?,NOT,NONE,NONE,0
hasoc_hi_6881,"भारत छोड़ो आंदोलन RSS ने इसमें हिस्सा नही लिया जबकि मुस्लमान सिखों ने अंग्रेजों से पूरा मुकाबला किया,,,",NOT,NONE,NONE,0
hasoc_hi_5636,"एक और मोब्लिचिंग    असम में गोमांस बेचने के शक में भीड़ ने मुस्लिम बुजुर्ग को सड़क पर पीटा, जबरन खिलाया सुअर का मीट!!     @asadowaisi @shaukat_aimim @AqdasShaikh_sp @dralvirashah @yasarshah_SP @akramtyagi @BhimArmyChief",NOT,NONE,NONE,0
hasoc_hi_3022,"विदेश में :- वहाँ पुलिस है, अब हम सुरक्षित हैं..!!    भारत मे :- वापस लेले आगे पुलिस हैं..   India",NOT,NONE,NONE,0
hasoc_hi_2410,बीजेपी ने तो जय श्रीराम का नारा लगाया जो कि सही हैं क्योंकि इससे करोड़ों लोगों को भाईचारा का संदेश मिला।मगर जो लोग #देश तोङने वाले नारा लगाए उनको क्या कहेंगे #नीच राजनीति का उदभवकर्ता या #देश द्रोही  #जय श्रीराम,NOT,NONE,NONE,0
hasoc_hi_5250,गुजरात के 45 साल के भाजपा नेता ने 27 साल की कार्यकर्ता से रचाई तीसरी शादी    मोदी जी हलाला और तीन तलाक़ से पहले अपने ऐसे नताओ को भी संभालिए,NOT,NONE,NONE,0
hasoc_hi_865,"Shamefull for Modi ji BJP, who is using ARMY, Bollywood stars, Cricketers, EC, CBI, IT, RBI etc etc etc.. #नीच #राजनीति #घटिया #पॉलिटिक्स",NOT,NONE,NONE,0
hasoc_hi_4260,@tanhadil1981 ने सोनिया गाँधी को फोन किया और बोला मैं काँग्रेस अध्यक्ष पद के लिए आवेदन करना चाहता हूँ।*   सोनिया गाँधी चोंकती हुई बोली *बेवकूफ़ हो क्या?*   राणा भी लगभग चोंकते हुए बोला *बेवकूफ़ होना ज़रूरी है क्या?*,NOT,NONE,NONE,0
hasoc_hi_3315,टाइटैनिक फिल्म का हीरो चेन्नई में पानी की कमी पर फिक्र जता रहा है और इन्हें संसद में नेहरू को कोसने से ही फुरसत नहीं।,NOT,NONE,NONE,0
hasoc_hi_2928,गौरक्षा के नाम पर भीड़ एकत्र करके किसी बेगुनाह को मारने वालो! ये कायरता है।   असली मर्द वो है जो चुनौती देकर किसी अकेले के सामने अकेला ही खड़ा हो।     #MobLynching #Gaurakshak,NOT,NONE,NONE,0
hasoc_hi_2700,महाराष्ट्र: बीते तीन सालों में बीड की चार हज़ार से ज़्यादा महिलाओं के गर्भाशय निकाले गए   #Maharashtra #Beed #SugarcaneFarm #Hysterectomy #महाराष्ट्र #बीड #गन्ना #हिस्टेरेक्टॉमी,NOT,NONE,NONE,0
hasoc_hi_6145,जो भी मेरे ईश्वर के विरूद्ध आये काट दो सालों को ये आग बहुत आगे जाएगी सीधे रण होना चाहिए   ईश्वर से कामना है ये जो राक्षस है उनका संघार करने के लिए इस्वर लोगो को शक्ति दे   सुरश चव्हाणके @SureshChavhanke  आप बहुत सही कर रहे है   ये साले सुअर है   इनको अहिँसा परमो धर्म समझ नही आता,NOT,NONE,NONE,0
hasoc_hi_3768,"दुबई में गैंगस्टर की खतरनाक साजिश!  फरीदाबाद में गैगस्टर की बीवी का खूनी खेल!  कांग्रेस नेता के मर्डर का दुबई कनेक्शन ?  'साहब', बीवी और गैंगस्टर !    #सनसनी  आज रात 11 बजे    @abpnewshindi @abpnewstv @manojvermaABP   #VikasChaudhary #Congress #Faridabad",NOT,NONE,NONE,0
hasoc_hi_887,आज भी कई लोगो को गलिय पड़ती पर वो चुप रहते ह सही पगर नही मिलती फिर भी काम  करते है उनसे ये बोल जाता है अभी काम का लो फिर तंख्वा बढ़ा देगे फिर काम होने पर निकल दिया जाता है   #कमीने मालिक #दिलसे,NOT,NONE,NONE,0
hasoc_hi_5960,बेटा #कन्हैया_कुमार चच्चा का बहुत कुर्ता खिंचे हो ना अब का खिंचेगे अपने बाल या कान?,NOT,NONE,NONE,0
hasoc_hi_7779,फाहिश ताक़तों को रोकने के लिए उत्तर प्रदेश में गठबंधन को सपोर्ट और वोट करें    @haseebmohammad6 @dralvirashah @AqdasShaikh_sp @yasarshah_SP @AbbasAliRushdi,NOT,NONE,NONE,0
hasoc_hi_855,राष्ट्रपति जी का आज संसद के संयुक्त सत्र को सम्बोधन क्या देश की त्रस्त जनता को आश्वस्त कर पाएगा कि नई सरकार की कथनी-करनी में पहले की तरह जमीन-आसमान का अन्तर नहीं होगा व जनहित के खास मुद्दों पर सरकार वादाखिलाफी नहीं करेगी? देश भर में फैली समस्यायें यह सवाल करने को मजबूर करती हैं।,NOT,NONE,NONE,0
hasoc_hi_5017,सुषमा स्वराज जी ने बंगला खाली कर दिया।    सोशल मीडिया पर इसकी बहुत तारीफ हुई।    अब बताइये कोर्ट द्वारा जबरन सरकारी बंगला खाली करवाने पर टोटी टाइल्स उखाड़ ले जाने वाले नेता क्या लेंगे उनसे सबक!     #अखिलेश        #सुषमा_जी       #निशु,NOT,NONE,NONE,0
hasoc_hi_2815,"हरियाणा बीजेपी सरकार ने बाबारामरहिम का जेल में आचरण अच्छा बताया मतलब बेटी बचाओ आंदोलन की तरफ बीजेपी का शानदार कदम,,,  @ziddy_zoya",NOT,NONE,NONE,0
hasoc_hi_7345,बधाई हो दोस्तों    दिल्ली के हिंदुओं की बड़ी जीत    केजरीवाल को मजबूर कर दिया अंकित सक्सेना और ध्रुव त्यागी के परिवार को सहायता राशि देने के लिए    हमारे दबाव और एक साथ वोट की ताकत में बहुत असर हैं    अभी डॉ नारंग और नीरज बैसोया के परिवारों को कोई सहायता नहीं मिली हैं,NOT,NONE,NONE,0
hasoc_hi_6875,"इतना भाँति भाँति के कपड़े तो मॉडल भी नहीं पहनती जितना मोदी पहनते हैं,   ऐसा लग्ज़री फ़क़ीर अब तक दुनिया ने नहीं देखा था ||",NOT,NONE,NONE,0
hasoc_hi_3487,दोस्तों! ये जितनी भी सेकुलर पार्टियाँ हैं ये मुसलमानों को विधायक/सांसद तक तो बना देती हैं मगर नेता नहीं बनने देती हैं। मेरे इशारे को समझना। हमेशा मक़सद बड़ा होना चाहिए। मेरी लड़ाई कभी छोटे मक़सद के लिए नहीं रही। यही वजह है कि जितनी बार भी मेरा आमना सामना हुआ तो सीधे सीएम से हुआ।,NOT,NONE,NONE,0
hasoc_hi_5322,"भगवा रंग की ड्रेस पहन कर टीम इंडिया हार गई ,  काश जय श्री राम के नारे भी मैदान में लगाये होते तो जीत पक्की थी,,,",NOT,NONE,NONE,0
hasoc_hi_5468,"BREAKING: @KailashOnline के बेटे आकाश विजयवर्गीय के मामले में प्रधानमंत्री @narendramodi ने इशारों-इशारों में कहा है कि बेटा सांसद का हो या किसी मंत्री का, इस तरह का कृत्य सहन नहीं किया जाएगा. आकाश विजयवर्गीय ने नगर निगम के अधिकारी को बैट से पीटा था.    https://abpnews.abplive.in/live-tv ",NOT,NONE,NONE,0
hasoc_hi_1773,10-10 लाख रुपये के सूट पहन कर फ़क़ीरी नहीं होती..पिछले 3 सौ साल में सिर्फ़ दो नेता पैदा हुए है..श्री गुरु गोबिंद सिंह जी और भगत सिंह जी..जिन्होंने चुनाव नहीं इंसाफ़ की लड़ाईयाँ लड़ी थी..!,NOT,NONE,NONE,0
hasoc_hi_4871,"That is why he is unable to speak against his friends,  मैंने इनका नमक खाया हैं। नमक हरामी कैसे करूँ।  @drharshvardhan",NOT,NONE,NONE,0
hasoc_hi_2459,"पूरे देश का ध्यान बंगाल की तरफ लेजाया जा रहा है...लेकिन यूपी...    यूपी की चर्चा क्यो नहीं हो रही..???    अपराध , बलात्कार , दंगे , हिंसा का गढ़ बन चुका है यूपी...    भाजपा अगर इतनी ही हितैषी है,  तो बंगाल और यूपी को एक ही श्रेणी में रख कर दोनों राज्यो के समस्याओं का समाधान करे.!!",NOT,NONE,NONE,0
hasoc_hi_2749,पुरानी दिल्ली में सांप्रदायिक हिंसा भड़काने की कोशिश में 3 लोग गिरफ्तार #Delhi #HauzQazi,NOT,NONE,NONE,0
hasoc_hi_3474,शाबाश दलित बहन   यह है आज की फूलन देवी    बलात्कार की कोशिश करने वाले युवक का प्राइवेट पार्ट युवती ने काट दिया ऐसे लोगों को तभी शबक मिलेगा    @AryaShital @Rana11639322 @Anjupra7743 @BhimArmyChief @KaranwalTanu @bkarwadiya,NOT,NONE,NONE,0
hasoc_hi_5256,सिर कटते थे धड़ लड़ते थे_____हिहिहिहि   ऐसे सूरमा थे तो गुलामी कैसे आयी ??  जय भीम....  जय संविधान...,NOT,NONE,NONE,0
hasoc_hi_3459,"कृपया, आप इस रंडी की औलाद महमूद को कहां से ले आते हो. इसे अपने कार्यक्रम से भगा दो. वर्ना सभी हिन्दू भाई news18india का वहिष्कार कर रहे हैं. मेरी सभी हिन्दुओं से अपील है.",NOT,NONE,NONE,0
hasoc_hi_5079,"गाय का गोस्त ले जाता पकडा गया भाजपा का कार्यकर्ता हैदराबाद मंदिर मे ले जा रहा था दंगे करवाने के लिए#अंधभक्तों की #नीच हरकत, ये चाहते ही नहीं देश में #शांति  @Zubeena_ @EngrKhalid7 @ShekhJiyarat @pihugreat @Gajendr34511205 @Abdal__Abdullah @RiituS",NOT,NONE,NONE,0
hasoc_hi_4796,18 साल का सैनिक शहीद हुआ तो वह बच्चा नहीं था और     25 साल का पत्थरबाज मारा जाए तो वह बच्चा था   कौन सा नशा करते हो #### के,NOT,NONE,NONE,0
hasoc_hi_7742,"अकबर को नाना  बाबर को अपना बाप  औरंगज़ेब को दादा माननेवालों सुनो @asadowaisi    बंदे ने भगवा लपेटा है तो ये मत कहना के ये काफिर है, RSS का एजेंट है, भाजपा का दलाल है    अकबर को फेंको, औरंगजेब को दफना दो और बाबर का इस्लाम छोड़ प्रभु #श्रीराम के मंदिर की ईंट सर पे उठा लो    जय श्री राम",NOT,NONE,NONE,0
hasoc_hi_184,"बात आपकी बिल्कुल सही है. लेकिन दिल्ली का मुखिया घुँघरू सेठ UP, झारखंड etc तक भाग जाता है सरकारी नौकरी और मुआवज़ा देने शांतिदूत कौम को लेकिन वो ही जिहादी हरामी मुँह में दही जमा लेता जब दिल्ली में शांतिदूत कौम अगर महा आक्रामक हिन्दू समाज पर हमला करता है तो.",NOT,NONE,NONE,0
hasoc_hi_6725,"#AarPaar:राहुल गांधी जी बीजेपी के लिए चुनाव प्रचार सामग्री है. राहुल गांधी से देश नहीं चलेगा देश तरक्की चाहता है बेहतर इलाज चाहता है, राहुल गांधी क्या कर रहे थे उस से मतलब नहीं है. @syedasimwaqar प्रवक्ता #AIMIM @News18India पर. @AMISHDEVGAN   @asadowaisi",NOT,NONE,NONE,0
hasoc_hi_5982,अनपढ़ लोगो की वजह से ही हमारी मातृभाषा बची हुई हैं साहब  वरना पढ़े हुए कुछ लोग तो राम राम बोलने में भी शरमाते हैं !  #राम_राम,NOT,NONE,NONE,0
hasoc_hi_6576,सूअर गटर मे पडा़ रहना चाहता हैं तो पड़ा रहने दो भाई,NOT,NONE,NONE,0
hasoc_hi_7382,"मुंबई के मलाड में 4 मज़हबी शांतिदूतों द्वारा एक #नर #कुत्ते के साथ बलात्कार किया गया, उन्होंने उसके पैर बाँध दिएऔर गैंग ने एक-एक कर बलात्कार किया डॉग ने भारी रक्तपात किया, डॉग जननांग ने डॉग की डेड रिपोर्ट की, अब वे किसी को नहीं बख्श रहे हैं, क्यों भाई अब कोई बचा है क्या ?",NOT,NONE,NONE,0
hasoc_hi_4678,रिजर्वेशन यानी पिछड़ी जातियों के लिए आरक्षण।  एक ख़ुदा को मानने वाला मुसलमान जातियों में बंट गया तो उसे मुसलमान कहलाने का कोई हक नहीं।  #समझा_करो_यार कि जनसंख्या को ख़ुदा की सौगात बताने वाले उन्हें पोसने के लिए सरकार से गुहार क्यों लगा रहे हैं।  #ठीक_है   #जनसंख्या_नियंत्रण_कानून,NOT,NONE,NONE,0
hasoc_hi_933,"मेरे बिहार k परिजनों,ऐसी सेवा करना इस #कमीने की,k फिर आतंकवाद की किसी b type की कोई सेवा करने k योग्य ही न रहे!हमें ऐसे सेवक नहीं चाहिए जो हमारे #रक्तवंशियों को उजाड़ कर #मलेच्छों k लिए खड़े2 #प्राण लुटाते हों!  #भाई_से_भाई_लड़वाएगा_तो_मार_ही_खाएगा न!ये #म्लेच्छ गुजरात पर #कलंक h!",NOT,NONE,NONE,0
hasoc_hi_2737,मिडिया में न्याय स्कीम की चर्चा नही हुई...   -ये बयान न्यूज़ #एंकर का है कि #कांग्रेस प्रवक्ता का?   तुम लोगो ने तो राहुल गांधी के #कुत्ते से लेकर #समोसे तक को कवरेज दी...   तुम सब राहुल वाले पत्रकार हर इंटरव्यू में मोदीजी को नीचा दिखाते थे...छींटाकशी करते थे...  हम भूले नहीं है_,NOT,NONE,NONE,0
hasoc_hi_1178,इतनी कट्टरपंथी के बावजूद अकेला शेर बिना किसी हिचकिचाहट अल्लाह के नाम के साथ शपथ लेता है  वाकई में बंदा काबिले तारीफ है  @asadowaisi @ShaukatAli_77 @syedKashaf95 @akbarowaisii,NOT,NONE,NONE,0
hasoc_hi_7380,"AIMIM सांसद @asadowaisi का PM पर बड़ा हमला, कहा उनकी कथनी और करनी में फ़र्क़ है. उन्हें शाहबानो याद आती हैं मगर तबरेज़ और अख़लाक़ याद नहीं आता.  @News18India",NOT,NONE,NONE,0
hasoc_hi_2423,अगर इतना ही बदलाव लाना था तो फिर आपने गंदगी फैलाई क्यों?  वादे तो करते हैं लेकिन कोई वादा पूरा नहीं करते. @syedasimwaqar #AIMIM on #HTP क्या मदरसों में सुधार कर PM मोदी मुसलमानों का भरोसा जीत पाएँगे? #मुसलमानों_के_मोदी @nehapant19 at @News18India   @asadowaisi,NOT,NONE,NONE,0
hasoc_hi_6701,जब तक सरकार स्पष्टीकरण नहीं करती है तक तक सरकार द्वारा जो भी विज्ञापन निकाल कर भर्ती करने की तैयारी चल रही है उस पर रोक लगाई जाय अगर सरकार ऐसा नही करती है तो यह साफ होगा सरकार इन 17 अतिपिछड़ी जातियों के साथ धोखा करने जा रही है।,NOT,NONE,NONE,0
hasoc_hi_5436,अब मंदिर वही बनाएंगे भी हुआ जुमला   मंदिर थोड़ा साइड में बनाएंगे     तो फिर अब तक बबाल किस बात का  चुनाव आते ही बीजेपी वालों को राम मंदिर याद आता है    राम के नाम पर लिया गया करोड़ों रुपये का चन्दा डकार जाते हैं  कुर्सी मिलते ही राम को भूल जाते हैं ऐसा क्यों?  @AbbasAliRushdi @LambaAlka,NOT,NONE,NONE,0
hasoc_hi_7090,"भारत की अर्थव्यवस्था गहरे संकट की ओर, पीएम मोदी की आर्थिक सलाहकार परिषद के सदस्य का बड़ा बयान :    प्रधानमंत्री की आर्थिक सलाहकार परिषद के सदस्य रथिन रॉय ने आगाह करते हुए कहा है कि देश की अर्थव्यवस्था गहरे संकट की ओर जा रही है।    अर्थ की अर्थी तैयार है..?",NOT,NONE,NONE,0
hasoc_hi_2426,"#प्रज्ञा_ठाकुर का पुतला जलाना ही पड़ेगा अब, बहुत बज रही है,   पहले #नाथूराम ओर अब #आरक्षण।",NOT,NONE,NONE,0
hasoc_hi_6325,"योग नहीं मेडम ढकोसला करेंगी  साथ में आप भी कर लेना,,,",NOT,NONE,NONE,0
hasoc_hi_4004,"पहले बलात्कारी को आखिरी दम तक बचाया जाता है अगर उसे सजा हो गई तो जेल में  उसका अच्छा आचरण बताया जाता है,,,",NOT,NONE,NONE,0
hasoc_hi_6317,वहां के अलगाववादी नेता.. आतंकवादियों को सपोर्ट करने वाले पत्थरबाज. महबूबा मुफ्ती फारूक अब्दुल्लाह उमर अब्दुल्ला इनकी सिक्योरिटी बंद कर दो फिर देखो. पहले आग लगाते हैं फिर आग बुझाने का नाटक करते हैं. सबसे बड़ी जिम्मेदार पर कांग्रेस पार्टी है,NOT,NONE,NONE,0
hasoc_hi_4211,"कभी कश्मीर सुनते ही हसीन वादियाँ  कल्पना में ल्वत: आ जाती थीं पर  अब पत्थरबाज, देशविरोधी गतिविधियाँ और आतंकवादीयों का  आश्रयस्थल कल्पना में  कश्मीर सुनते ही  आ जाता है ।",NOT,NONE,NONE,0
hasoc_hi_5929,"गूजं रही थी कल ,संसद की दिवारें।  जाति धर्म के नारों से।  एक खुदा के बन्दे को संविधान निर्माता याद रहा। @Anjupra7743",NOT,NONE,NONE,0
hasoc_hi_5755,आज तक संवाददाता @AajGothi ने फतेहपुर मस्जिद के इमाम से खास बातचीत की। उन्होंने कहा कि उन लोगों के खिलाफ कार्रवाई होनी चाहिए जिन्होंने मंदिर को तोड़ा है।  दिल्ली के हौज काजी में हुए बवाल के बाद अब कुछ दुकानें खुल गई हैं।  #ReporterDiary  अन्य वीडियो: http://bit.ly/IndiaTodaySocial …,NOT,NONE,NONE,0
hasoc_hi_5892,#प्रज्ञा_ठाकुर के बयान की निन्दा करने वालों की मै कड़ी निंदा करता हूं    ओर हां    #गोडसे_एक_देशभक्त थे हैं ओर रहेंगे    मैं नहीं मानता गांधी को नहीं मानता नेहरू को आजाद हूं मैं मेरा मौलिक अधिकार है खुलकर जीने का    मैं मानूंगा #गोड़से को  #मंगल_पांडे को  #भगत #आजाद #बॉस #लक्ष्मीबाई को,NOT,NONE,NONE,0
hasoc_hi_3764,Results dekh ke apsa me lad lena tum dono aur EVM ko dosh dena jindagi bhar,NOT,NONE,NONE,0
hasoc_hi_239,जो बिना तलाक़ के छोड़कर बैठे हैं उनके खिलाफ एक ट्वीट करने की औक़ात है गुप्ता जी ?  इंसाफ़ तो उनको भी मिलना चाहिए जिनके पति शादी के बाद उन्हें मुड़कर देखते तक नहीं. ये तो तलाक़ से भी बड़ा अपराध है,NOT,NONE,NONE,0
hasoc_hi_4451,"प्यार किया पिता से तो वो ,अच्छी बेटी कहलाई!    किया प्यार भाई  से तो प्यारी बहना कहलाई!    किया पति से प्यार तो वो पतिव्रता  कहलाई    जब सेवा की ससुर जी की तो , संस्कारी बहु कहलाई!    ममत्व जताया बेटों पर तो ममता मूरत कहलाई!    एक दोस्त बनाया सच्चे दिल से     तो क्यू वो चरित्रहीन  कहलाई..?",NOT,NONE,NONE,0
hasoc_hi_2400,आतंक' से 'आतंक' अब लड़ेगा  पाकिस्तान फिदायीन की मौत मरेगा !  आतंकिस्तान के खिलाफ कश्मीर की गवाही  देखिए घंटी बजाओ स्पेशल  रात 10.30 बजे,NOT,NONE,NONE,0
hasoc_hi_1245,"अगर पति जेल में रहेगा तो महिला को हर्जाना कहां से भरेगा? आपको मुस्लिम महिलाओं से मोहब्बत और केरला की महिलाओं से नहीं हैं, आप सबरीमाला के मामले में क्यों खिलाफ़ हैं?: AIMIM चीफ @asadowaisi | #TripleTalaqBill",NOT,NONE,NONE,0
hasoc_hi_4342,#दोस्त कमीने होते है लेकिन.  इतना कमीनापन..  #Rakhi   #rakhshabandhan   #friend   #कमीने,NOT,NONE,NONE,0
hasoc_hi_1522,"@MehboobaMufti   अगर #रंग का असर इतना होता है कि #हुनर मायने न रखे और #टीम मैच हार जाए तो महबूबा जी वो रंग भी बताएं जिससे #पत्थरबाज सुधर सकते हैं,जिससे #हिंदुस्तान का खाना और #पाक का गाना छूटता हो और #देश टुकड़े का ख्याल जाता हो।  मैं अपने खर्चे पर उन रंगों के कपड़े भिजवाऊंगा।",NOT,NONE,NONE,0
hasoc_hi_4666,@ikamalhaasan रिश्ता #श्री_विद्या से दूसरा #वाणी_गणपति तीसरा #सारिका (जिसकी श्रुति हसन और अक्षरा है) चौथा #सिमरन_बग्गा जो 22 साल उम्र में छोटी थी पांचवा #गौतमी_ताडिमल्ला जिसके साथ अभी रह रहा है ...  चरित्र का इतना #नीच आदमी बता रहा है कि गोडसे भारत का पहला आतंकवादी था....,NOT,NONE,NONE,0
hasoc_hi_1873,सुनने में आ रहा है कि कल के मैच में बेटिंग करने के लिए आकाश विजयवर्गीय को जमानत मिली है!,NOT,NONE,NONE,0
hasoc_hi_4639,कैलाश विजयवर्गीय :- तू है कौन? तेरी औकात क्या है?     पत्रकार :- साहब मैं दलाल हूँ   @KaranwalTanu @DilliDurAst @Anjupra7743 @Gautama75980374,NOT,NONE,NONE,0
hasoc_hi_7462,"जिनकी हिंदी अच्छी नही है वह कुछ गलत बोलकर माफी मांगते हुये कई बार देखे गये लेकिन जिनकी हिंदी अच्छी है उन्होंने कितना भी गलत बोला हो उन्हें कभी माफी मांगते हुये नहीं देखा गया और ना ही इस पर कोई चर्चा हुई।    चन्दन राय, युवा कवि",NOT,NONE,NONE,0
hasoc_hi_7354,पिता के ओर पिता समान चाचा के पैर पकड़ लेते तो आज दूसरों के पैर पकड़ने की ज़रूरत नहीं होती ओर ये दिन जिनकी तुमने कभी कल्पना भी नहीं की होगी आज देखने नहीं पड़ते ✅ अहंकारी को उसका अहंकार ही मारता है ✅✅✅✅✅,NOT,NONE,NONE,0
hasoc_hi_2266,सिर्फ सेना के 13 #जवान और #विमान ही नहीं लापता है    वह #हरामखोर #कुत्ते भी लापता है जो #सेना के नाम पर #वोट मांगते है,NOT,NONE,NONE,0
hasoc_hi_5816,"बीकानेर का पापड़ संसद में आवैसी साहब के जय भीम बोलने पर हंस रहा था ,पर उसे क्या पता जय भीम बोलना शेरो का काम है गिद्दड़ों का नहीं",NOT,NONE,NONE,0
hasoc_hi_507,कश्मीर से धारा 370 और 35A हटा दें तो कश्मीर को उत्तर भारतीय यूपी बिहार बना देंगे फिर आतंकी और पत्थरबाज अपने आप भाग जाएंगे।,NOT,NONE,NONE,0
hasoc_hi_3122,"@ombirlakota honourable Loksabha speaker     Doing it the best way, to ensure people keep the process running     बस एक चीज समझ नहीं आई  एक पार्टी का अध्यक्ष है और दूसरा लोकसभा     कहीं गलती से ओम बिरला के मुंह से निकल गया , माननीय अध्यक्ष जी  तो https://twitter.com/godoftrolls1/status/1144558033072054272 …",NOT,NONE,NONE,0
hasoc_hi_7538,टाटा स्काई इसको लगा डाला तो बजेपी का जिगलाला । #कमीने,NOT,NONE,NONE,0
hasoc_hi_135,कभी कभी लगता है ओवैसी नाम नहीं ब्रांड है  @asadowaisi @imAkbarOwaisi @syedasimwaqar @shaukat_aimim,NOT,NONE,NONE,0
hasoc_hi_4548,"Haha haha bade aaye, pradhanmantri banane wale Mahathugbandhan se... puncture ho gayi cycle ?",NOT,NONE,NONE,0
hasoc_hi_5677,"#Trump  1 - Ye ..Modi hi hai kya .. ?  2 - Are Modi Suno..  3 - Wo Paki PM  Imran n aya ?    #Modi  4. Mujhe kya pata, uss bhikhari ka ?    #G20",NOT,NONE,NONE,0
hasoc_hi_5257,यह गलतफहमी है कि हिंदी-उर्दू में कोई पैदायशी वैर था। दोनों भाषाओं में फर्क तो अंग्रेजों की शह पर उन नेताओं ने पैदा की जो खुद अंग्रेजीदां और भाषा विमुख थे। इधर हिंदी भारत में वोट बैंक राजनीति का मोहरा बनी और उधर उर्दू पाकिस्तान में राजभाषा न बन सकी सकी।,NOT,NONE,NONE,0
hasoc_hi_4955,में क्योकि वह तुझे नीची जाती में नहीं gernal में काउंट किया जायेगा,NOT,NONE,NONE,0
