text_id,Text,task_1,task_2,task_3,Label
hasoc_hi_747,तू #कुत्ते का नही #बिल्ली का #बच्चा है   कुत्ता वफ़ादार होता है   पर तू #बिल्ली का #बच्चा है जो सोचता है #मालिक कब जाए और मैं सब खा जाऊँ..???     BC.. तू कब #देश के #ख़िलाफ़ बोलना छोड़ेगा #बिल्ले,HOF,PRFN,UNT,1
hasoc_hi_3728,इमरान हुसैन तेरी औकात क्या है सूअर  कल को मस्जिद टूटेगी तो चीखना चिल्लाना मत  भाई चारा निभाना  और शांति की अपील करना,HOF,HATE,TIN,1
hasoc_hi_481,फिर तेरी मां तेरी नयी बीवी मेरे साथ थीरीसम करेगी तू विडियो बनाना समझ गया मादरचोद,HOF,PRFN,UNT,1
hasoc_hi_1306,"भागकर जा, और केजरीवाल के कान के नीचे एक रखकर आजा' ....",HOF,OFFN,TIN,1
hasoc_hi_4827,माँ ठोको मुल्लों की । मादरचोद मुल्ले,HOF,PRFN,TIN,1
hasoc_hi_4218,सूअर की फसल नसबंदी कराने से ही रुकेगी,HOF,OFFN,UNT,1
hasoc_hi_3743,Tumko wapis CM bana de kya fir loot start karoge,HOF,OFFN,UNT,1
hasoc_hi_4366,"अब ये हलाल करके बच्चे पैदा करेगी, क्यो की कुराण मे लिखा है,की औरत बच्चे पैदा करणे की खेती है  अब ये रंडी बुरखा पहन के घर मे acting करेगी",HOF,OFFN,UNT,1
hasoc_hi_5431,तो ये @sardesairajdeep ऐसे चिलाता जैसे इसका बाप मर गया है  ये हवाला का पैसा लेकर पत्रकारिता करता है  सूअर का बच्चा,HOF,OFFN,TIN,1
hasoc_hi_4070,फिर पगले प्राचा को बुला लिया तूने।इस सूअर को क्यों बुलाते हो।,HOF,OFFN,TIN,1
hasoc_hi_4188,और सच होता कड़वा है   रवीश कुमार भडवा है,HOF,OFFN,TIN,1
hasoc_hi_1460,"क्या भाई मानक यार तुम भी हद्द इंसान हो मतलब मोदी जी ने कह दिया मतलब ऐसा हो जाएगा??    धत्त बुड़बक ऐसा तो मोदी जी ने साध्वी प्रज्ञा के बारे में भी बोला था, कार्यवाही हुई? यहां तक कि चेतवानी भी नही दी गई?    भाई ये मत भूलो उ हमारे गोधरा वाले PM है, उनका इशारा है वो इससे खुश है।",HOF,OFFN,UNT,1
hasoc_hi_79,अबे दोगले ये कानून ये समाज की बात अब क्यों कर रहा है ये सब तुम जैसे दलालों का बोया बीज है तो अब फट क्यों रही है???  तुम जैसे हरामियों ने ही देश की नफरत की आग में झोंका है जब हिन्दू मोब्लिंचिंग करे मुसलमानों को जान से मारे तो बचाव करने आते हो तब ये दोगलापन कहाँ था रे हरामी,HOF,OFFN,UNT,1
hasoc_hi_93,पत्रकारिता है आती ही नही है    दलाली है की जाती नही।,HOF,OFFN,UNT,1
hasoc_hi_717,"संघी और दलाल मीडिया मिलकर #इस्लाम को बदनाम करने में लगे रहते हैं,     फिर भी #दुनिया में 124456 लोग हर रोज़ #इस्लाम क़बूल करते हैं।     #TripleTalaqBill",HOF,HATE,TIN,1
hasoc_hi_2091,यहां कांग्रेस और मीम की बात नहीं है वे सुअर तुम जिसको गाली दिया पहचानता था उसको .??  या जिसको तुम टारगेट किया उक्त महिला ने तुम्हारा कुछ बिगाडा था ?  इसका जबाब दो ना मादरचोद बिहारी  ' वेश्या के पैदाइस',HOF,PRFN,UNT,1
hasoc_hi_1822,#NoToJaiShriRam तो क्या भोसडीके 'अल्लाह हू अकबर' बोलकर बम फोड़ें।   जो राम का नही  वो किसी काम का नही।,HOF,PRFN,UNT,1
hasoc_hi_5263,दिल्ली बालो चुतिये हो क्या पेलो मादरचोद मुल्लो को,HOF,PRFN,TIN,1
hasoc_hi_3020,"गोदी मीडिया के भक्त गोदी में खेलता रहेगा,खिलौना बन कर?पत्रकार पिट  रहे हैं,कभी तुम्हारी भी,,,पुलिस पिट रही है, डाॅ, पिट रहे हैं,?,",HOF,OFFN,UNT,1
hasoc_hi_4191,मुसलमान देशद्रोही सूअर को मौत की नींद सुला दो,HOF,HATE,TIN,1
hasoc_hi_4208,"गाधीं को #Africa (अफ्रीका )  में #रंगभेद दिख गया ,    लेकिन    उसको #भारत में #जातिवाद नहीं दिखा !    है न कमाल का #महात्मा |",HOF,OFFN,TIN,1
hasoc_hi_7608,तू है का बे भोसडीके उनके प्रतिनिधि।,HOF,PRFN,UNT,1
hasoc_hi_6201,तो वो भड़वा cm उसकी माँ  खुदवा ने के लिए दिल्ली पुलिस की  चार्जशीट दबाके बैठा है  # टुकड़े टुकड़े गैंग,HOF,PRFN,TIN,1
hasoc_hi_3542,"#Media420 की नमक हरामी की हद तब पार हुई ,जब पाकिस्तान में नाबालिग हिंदू बच्ची का मुस्लिम ने अपहरण करके उसे इस्लाम धर्म अपनाने के लिए मजबूर किया  , इस बारे मे ना तो मीडिया ने मुंह खोला और ना ही सरकार द्वारा कोई ठोस कदम उठाया गया",HOF,OFFN,TIN,1
hasoc_hi_6137,सिर्फ़ भ़ड़व़ा B ग्रेड़  वालों को मिर्ची लग रही है ??,HOF,PRFN,UNT,1
hasoc_hi_40,"Matherchod Suar katue,apni asli pahchan ke साथ आ।#कुत्ते कटुए",HOF,PRFN,UNT,1
hasoc_hi_2554,"ये मुल्ले सिंदूर लगाने को हराम,एक्टिंग को हराम,हिन्दू से मुस्लिम युवती शादी कर ले तो वो हराम। पर कभी इन दल्ले मुल्लो को लव जिहाद, लैंड जिहाद, आतंकवादी और पत्थरबाज के खिलाफ नहीं देखा। क्या इस्लाम में जायज़ है।",HOF,OFFN,TIN,1
hasoc_hi_1314,"अबे कटे लंड के औलाद, रंडी खातून के पैदाईस सुन, अगर गलत को गलत मान रहे हो तो मर्यादित भाषा में टिप्पणी करो।",HOF,PRFN,UNT,1
hasoc_hi_672,#राम_मंदिर- हम तो #कोर्ट का फैसला मानेंगे  #राफेल- हम कोर्ट का फैसला क्यों माने  कितनी उत्तम #क्वालिटी के #कमीने हैं ये #काग्रेसी।,HOF,HATE,TIN,1
hasoc_hi_257,प्रतिसत सत्य कथन  हिंदू समाज की धार्मिक भावनाओं से खिलवाड़ किया जा रहा सूअर  की कोम देशद्रोही हैं,HOF,HATE,UNT,1
hasoc_hi_794,"रश्मि मेरी भाभी की मोटी गांड़ मेरा मनपसंद खिलौना, शुद्ध देशी चुदाई से कराहती रश्मि भाभी हिन्दी आडियो चुदाई",HOF,PRFN,UNT,1
hasoc_hi_5111,चूदाई का मजा लंड लेने से आया,HOF,PRFN,UNT,1
hasoc_hi_5524,"क्यों बे प्रेस्या  वैसे तो तू बिना बात ही भगवा आतंक का रंडी रोना करता है, और अब मुसलमान लिखने में *%#% फट रही है। और मंदिर है वो धार्मिक स्थल समझा गंवार।",HOF,PRFN,TIN,1
hasoc_hi_6120,कोई रंडी लगती है । इस महिला की भाषा किसी वेश्या और आवारा रंडियों जैसी है ।,HOF,PRFN,UNT,1
hasoc_hi_6654,कहाँ का आचार्य भड़वा है ये भड़वा हलाला की पैदाइश है ये ढोंगी,HOF,PRFN,UNT,1
hasoc_hi_984,"अबे हलाला की पैदाइश, आतंकवादी, सुअर    हद में रह,",HOF,PRFN,UNT,1
hasoc_hi_7506,"Breaking news :-    अमेठी में @smritiirani ने @RahulGandhi को उनकी औकात दिखा दी, और जबरदस्त तरीके से अमेठी में जीत हासिल की    #प्रज्ञा_ठाकुर ने @digvijaya_28 को उसकी औकात दिखाई     और बेगूसराय की जनता ने अर्बन नक्सली @kanhaiyakumar को लात मार के भगा दिया    बस यही 3 सीट मुझे देखना था",HOF,OFFN,TIN,1
hasoc_hi_6720,@BJP4Delhi के कार्यकर्ताओं ने कहीं चूड़ियां तो नहीं पहन ली ??    @TajinderBagga जी इसी बात पर इन्हें एक T Shirt बनाकर दीजिये।    हम यहां दंगा फसाद की बात नहीं कर रहे।    हमें उस एक एक सुअर को जेल की काल कोठरी में सड़ते हुए देखना है।    ये नहीं होता है तो फिर नज़ारा अलग होगा,HOF,HATE,TIN,1
hasoc_hi_460,इनके अल्लाह का नहीं है यहां पर सूअर जो मौलिक साड़ी बकरे की तरह लगते हैं इन दल्लाह का फैसला है,HOF,HATE,TIN,1
hasoc_hi_4501,Boy 1 ; भाग भोसडिके...  Boy 2 ; कहाँ ???    Boy 1 ; लवड़े तू युसेन बोल्ट तो है नहि जो मेरथोन दौड़ अमरीका निकल जाएगा । घर ही निकल ले,HOF,PRFN,UNT,1
hasoc_hi_383,आतकवादी से नहीं चाहिए मंदिर को रिपेयर करने के पैसे हिन्दू के पास हैं पैसे बस मंदिर तोडने वाले सूअर के औलाद को कुचला जाएं,HOF,HATE,TIN,1
hasoc_hi_1310,हूतिया उसको लूंड बोलते है      तू भोसडी के नोटा लायक ही है,HOF,PRFN,UNT,1
hasoc_hi_4921,"70 साल तक देश को लूटने वाली #कांग्रेस के पास चुनाव लड़ने के पैसे नहीं थे,  और 5 साल की ईमानदार पार्टी ने  27000 करोड़ रु खर्च कर दिए।,,,",HOF,HATE,TIN,1
hasoc_hi_3715,ये संघी भड़वा सबसे ज्यादा नफरतों का व्यापार करता है अपने चैनल पर,HOF,PRFN,TIN,1
hasoc_hi_5046,Ram Naik hi hain U.P. k governor???Muh me dahi jma K baithe hain kya...,HOF,OFFN,TIN,1
hasoc_hi_1277,कॉमेंट्री वाले भोसड़ीके आँकड़े बता बता कर जिताने की कोसिस करते हुए# #INDvENG,HOF,PRFN,UNT,1
hasoc_hi_7767,गुजरात में पुलिस हिरासत में 180 मौतें हुई लेकिन सज़ा सिर्फ़ संजीव भट्ट को न्याय में ये दोहरा माप दंड क्यों? क्या हर मामले में हल्ला मचाने वाला मीडिया इस मुद्दे पर कोई चर्चा करेगा?,HOF,HATE,TIN,1
hasoc_hi_5001,रंड़ी के औलाद तेरे चुतीया रंडीबाज कृष्णा नहाती हुई लड़कीयों का कपड़ा ले कर भागता था भोसड़ी वाला बलात्कारीयो का भगवान बलात्कारी। शंकर लन्ड मत चुस मेरा लन्ड चूस और चुसवा अपनी रंडी माँ से ज्यादा मजा मिलेगा। खिलजी के नाजायज औलाद माधरचोद कुता। भेज अपनी रंडी माँ को अभी चोदता हुँ,HOF,PRFN,UNT,1
hasoc_hi_5834,सातो सांसद आपके दिल्ली पुलिस आपकी फिर किस बात की देर है। खुजली वाल तो है ही हरामी।  आप कुछ कयू नही करते ।  बहाने बाजी नही चलेगी।,HOF,OFFN,TIN,1
hasoc_hi_6070,सड़क छाप संघियों का हिंदुत्व आसाराम से शुरू होता है और पादवी प्रज्ञा पर खत्म..,HOF,OFFN,TIN,1
hasoc_hi_4913,हर घर का नारा है  मोदी तुमको जाना है।  #लोकसभा #2019    @AbbasAliRushdi @yadavakhilesh @asadowaisi @syedasimwaqar @shaukat_aimim,HOF,OFFN,TIN,1
hasoc_hi_5291,Randi के चेले तेरा जीजा तो मोदी है जो तुम्हारी चोद के बैठा है आज तक तुम्हारी गांड दर्द कर रही है hahahhah कभी नहीं भूल पाओगे बहनकेलोडो मोदी को इतनी मजबूत लुंड डाला है तुम्हारी गांड मे,HOF,PRFN,UNT,1
hasoc_hi_6134,#साहेब ! अर्नब को रोकिए नहीं तो आपकी वफ़ादारी में उसका कौआ चिटक कर बाहर आ जाएगा     #LokSabhaElections2019,HOF,OFFN,TIN,1
hasoc_hi_2181,"आज हिंदूस्तान भगवा था, और पाकिस्तान भड़वा         #INDvENG #indiavsEngland #CWC19",HOF,OFFN,TIN,1
hasoc_hi_7399,मोदी का मनमोहन से मिलने जाना पर्याप्त संकेत है कि अर्थ व्यवस्था चौपट हो चुकी है।बिना मतलब ये आदमी अपनी माँ के के पास भी नहीं जाता।,HOF,OFFN,TIN,1
hasoc_hi_1025,संघी हरामी ने ही मंदिरो पे हमला करवाया है,HOF,OFFN,TIN,1
hasoc_hi_6926,"पत्थर फैंकता हुआ नही पंडित जी, लोगो के पत्थर खाता हुआ नजर आएगा ये #नीच आदमी !",HOF,OFFN,UNT,1
hasoc_hi_1991,जीवन मे काली (black) घोड़ी(animal) मत बनो वरना ये मादरचोद हलाला की  लण्ड काटने वाले वो कीडे औलाद है जो 72 हूरो के लिए तुमको चौराहे पर नंगी बेच देंगे पाकिस्तान और इराक इसका बेहतर उदहारण है,HOF,PRFN,UNT,1
hasoc_hi_6836,पगला गई हो क्या ये फोटो 27 मई 2014 की हरामी कही के कूतिया सुवर,HOF,OFFN,UNT,1
hasoc_hi_7361,"राहुल की कांग्रेस कोJ&Kमें राष्ट्रपति शासन से इतनी पीड़ा क्यों हो रही है' क्याJ&Kकी बागडोर पाकिस्तान के इशारों पर नाचने वाले अब्दुल्ला, मुफ्ती जैसे ग़द्दारों के हाथों नहीं है इसलिए या कांग्रेस पत्थरबाज आतंकियों को छूट देना चाहती हैं,ताकि फ़िर से वहां पहले जैसा माहौल ख़राब हो जाय।",HOF,OFFN,TIN,1
hasoc_hi_5405,"जब बँटवारे मैं पाकिस्तान दे दिया था तो गांधी परिवार ने अपनी राजनीति करने के लिए इनको रहने दिया अब ये सुअर हमें ही आँख दिखा रे , क्यों इनको पाकिस्तान भगा दे ,जय सिया राम",HOF,OFFN,UNT,1
hasoc_hi_7530,"अटैक मंदिर पर हुआ इसीलिए शांत है, मस्जिद पर हुआ होता तो घाघरा उठाकर नाचता भड़वा जिहादी घुंघरू सेठ खुजलीवाल",HOF,OFFN,TIN,1
hasoc_hi_1861,बहन के लोड़े सूअर तेरी मां का भोसड़ा तूने एक बात तो सही कही बहन के लंड जिहादियों नंबर तो तुम सबका एक के बाद एक लगना है,HOF,PRFN,TIN,1
hasoc_hi_6826,एक देश एक चुनाव पर जिस तरह मोदी जी जोर देकर सभी पार्टियों से वार्ता करना चाहते है    काश यही समझ और नीति वह देश के गिरते जलस्तर बढ़ते सूखे की समस्या बढ़ते अपराध के लिए भी दिखाते    सच ही है अब देश का नेतृत्व केवल सिर्फ़ राज करने के लिए किया जा रहा है काम करने के लिए नही।,HOF,OFFN,TIN,1
hasoc_hi_3661,तू सात सीट माँग रहा है तुझे तो एक सीट भी नहि देंगे। तुम जैसे कमिनो को दिल्ली तो क्या देश की जनता सीट तो दूर पानी तक पीने को नहि देंगे #कमीने कहीं के,HOF,PRFN,UNT,1
hasoc_hi_2939,पत्रकार भी साला बिका हुआ लग रहा है जो इस #नीच #मणि के धमकाने से डर गया और बेमतलब के माफ़ी माँगने लगा। देना था इस #ग़द्दार के कान के नीचे एक फिर देखा जाता आगे जो होता।,HOF,OFFN,UNT,1
hasoc_hi_6622,नहीं इसके  (पप्पुआ )  के बाप की तरह पिकनिक   मनाने जाये भेनचोद कुछ भी भौंकता  रहता  है,HOF,PRFN,TIN,1
hasoc_hi_4215,इन्हें हरामी घोषित करके इस्लाम से बाहर करवा दो।,HOF,OFFN,UNT,1
hasoc_hi_110,"जसोल मंदिर ट्रस्ट में जमा राशि और राम कथा में दान हुई राशि, सब इन घायलों ओर मृतको को के इलाज ओर सहयोग के रूप में प्रदान कर देनी चाहिए,।  लेकिन ऐसा यह करेंगे नही  @ashokgehlot51",HOF,OFFN,TIN,1
hasoc_hi_5064,"बंगालियों को कंगाली बोलने की #कमीने अमित शाह, तेरी ये मजाल",HOF,OFFN,TIN,1
hasoc_hi_6118,मेरी मृत्यु राहुल गांधी के PM बनने के बाद हो:दिग्विजय सिंह   नोट: राक्षस इसी तरह के वरदान ईश्वर से मांगकर अमर होते आये है।,HOF,OFFN,TIN,1
hasoc_hi_5579,"ऊँचे #पाजामे में से बाहर मत निकलो #कायरो, #हिन्दुओ के 8-10 #शेर ही तुम्हारे 5-6 सौ g**nduo पर #भारी पड़ते है। 72 #हूरो से मिलने की ज्यादा #जल्दी है तो आ जायो #मैदान में...",HOF,PRFN,UNT,1
hasoc_hi_5400,मयंक गुप्ता भड़वा कहा है    दलाल जले तो जले,HOF,PRFN,TIN,1
hasoc_hi_5660,जिस दिन  भारत में हिन्दू मास बीफ नहीं खाते हैँ  उस दिन मूल्य price  30% डाउन down हो जाता है  फ़िरभी हिंदू अपने आपको शाकाहारी बोलते हैँ  भारत में बीफ मास के 4सब से बड़े व्यपारी  हिन्दू हैं !,HOF,HATE,TIN,1
hasoc_hi_382,यहां चादर और अपनी राजनीति लपेट लो   भेनचोद हर जगह राजनीति,HOF,PRFN,UNT,1
hasoc_hi_4486,"अबे सूअर अगर युवक बेरोजगारी से डरा हैं। तो युवक मोदी जी को नहीं जीताते,  और गटर के कीड़े यहाँ मुद्दा मंदिर तोड़ने का है। कटुवो की पैदाइश को ये मुद्दा नजर नहीं आता है कयोंकि तुम लोगों के बाप ही मुल्ला है।",HOF,HATE,TIN,1
hasoc_hi_4403,1 रंडी के चक्कर में पूरी हिन्दू कॉम बदनाम नहीं होनी चाहिए,HOF,PRFN,UNT,1
hasoc_hi_5217,दिल्ली में पुलिस व्यवस्था तेरे बाप मोदी के हाथ में और दलाली कुत्ते दूसरे लोग बात बोल देंगे उससे क्या होगा कानून व्यवस्था के लिए अपने बाप मोदी और तेरा परदादा अमित शाह उसको टेक करके क्यों नहीं कहता हरामि यह वहां पर फटती है यह स्थिति तुम लोगों ने ही बनाई है @AMISHDEVGAN,HOF,OFFN,TIN,1
hasoc_hi_1846,"इन्ही कुत्तों के वजह से हमारा हिन्दू आज लाचार है, एक मंदिर के बदले 100 मस्जिद तोड़ी जाएगी।। साले जिन सुअर ने मंदिर तोड़ा मूर्तियां तोड़ी उनको जिंदा जलाया जाना चाहिए, घंटा मेरा रियल इंडिया।।",HOF,HATE,TIN,1
hasoc_hi_7747,चोर के समर्थन में उतरने वाली और ISIS झंडे लहराने वाली कौम हरामी और जिहादी ही है | कोई शक?,HOF,HATE,TIN,1
hasoc_hi_1407,इन मादेरजातो की बातों में आकर ही आज हमने अपना यह हश्र कराया हुआ है वरना अगर 2% आस पास के हिन्दू इकट्ठा हो जाते तो कोई सूअर बचता नहीं भोसD के,HOF,PRFN,UNT,1
hasoc_hi_1326,कमलनाथ ने माना~कर्जमाफी के नाम पर हुआ घोटाला  दोषियों पर होगी कार्रवाई     किसानों के नाम पर फर्जी प्रकरण बनाकर #तीन_हजार_करोड़_रुपए_का_घोटाला_हुआ है    #कमीने उल्लू मत बना    सब #तेरा_ही_किया_धरा है    कार्यवाही क्या खाक होगी ???  जब तेरी सरकार ही खतरे में है,HOF,OFFN,TIN,1
hasoc_hi_2748,ये भड़वा 1919 के बाद पंजाब आ जाता लोग इसे जिंदा जला देते ।,HOF,OFFN,UNT,1
hasoc_hi_6834,मुसलमान के नाम से इसकी चूत में इतनी आग लग जाती है जिससे खाना बनाने के लिए इसके घर मे महीनो की गैस बच जाती होगी....  और जलो रंडी ़़़़  रंडी के चूत में भी आग बदन में भी आग जुबान में टट्टी,HOF,PRFN,UNT,1
hasoc_hi_5866,"पर ये #कुत्ते ऐसा कर क्यों रहे है, सार्वजनिक बसों में तोड़/फोड़ अपराध है, क्यों इस सम्पति को नुकसान पहुँचा रहे है?? क्या ये देश की संपत्ति इनकी सम्पति नही है ?? या ये #कमीने ऐसा नही मानते !!!",HOF,OFFN,UNT,1
hasoc_hi_2093,पहले ये बता तेरी औकात क्या है।   रंग से फर्क नही पड़ता हमारी भारतीय टीम वर्ल्ड कप लायेगी। अब तू रंग का रायता मत फैला। और हाँ कोई नही जल रहा तू ओर तेरे जैसे लोग ही इस देश मे नफरत की आग फैला रहे है।  @ziddy_zoya जरा पता करो इसे और मूता पीना है क्या,HOF,OFFN,TIN,1
hasoc_hi_2251,"भैया ब्लॉक कर दिया मैंने तो इस #नीच को, क्या मालूम अपनी मां बहनों को भी ऐसे ही बोलता हो, संस्कार ही गुफा के हैं इनमें !!",HOF,PRFN,UNT,1
hasoc_hi_4623,तबरेज के नाम पे रोने वाले मादरचोद अब कहा मर गये दिल्ली की मंदिर की धटना पर इस्लाम ही आतंकवाद का जड़ हर कट्टरपंथी मुस्लमान आतंकवादी हैं #TempleTerrorAttack,HOF,PRFN,TIN,1
hasoc_hi_453,अबे #कुत्ते @ikamalhaasan #भिकारी की तरह #हिन्दी फिल्में क्या अपनी #माँ_बहन करने के करता है वो भी मत किया कर अगर हिन्दी और #हिन्दुओ  से इतनी ही #समस्या है,HOF,PRFN,TIN,1
hasoc_hi_1548,क्योंकि सहमति इतना बेच चुका है कि अब सहमति का परिभाषा और प्रयोग भुल गया होगा हरामी सब ।  हरामखोरों के पास ना रूह बची ना शरीर ।  हिंदू क्यों ना डरे या आदत बदले हरामी जज ही जब चरित्रहीन हो ।    @Singh26Urmila,HOF,OFFN,TIN,1
hasoc_hi_3659,मंदिर तोड़े जाने को छिपा कर पार्किंग विवाद की प्रमुखता दिया जा रहा है ..24 घण्टे तक खबर को दबा कर रखा गया और अब लीपा पोती कर रहा ये निष्पक्ष मिडिया जो सिर्फ एक टोपी उछल जाने की घटना को मोबलिंचीन करार देकर रंडी रोना करता है,HOF,PRFN,UNT,1
hasoc_hi_3478,बुआ की बेटी को मेरा लुंड का सुख दिलवाया,HOF,PRFN,TIN,1
hasoc_hi_5369,जरूर तेरी मा को गली के कुत्तों ने चोदा होगा  वरना इतना बेइज्जती होने के बाद कोई रंडी का औलाद ही भौक सकता है    क्या बोलता है सड़क छाप गांडू संघी,HOF,PRFN,TIN,1
hasoc_hi_1910,लड़कियों पर अत्याचार से रूह काप गयी       बेबस लाचार अकेली और निहत्थी लड़की पर झुंड बनाकर समाज में झूठी शान व सेखि बघारने वाले लाठी डंडे से पिट रहे हैं  न्यू इन्डिया में बेटी बचाओ अभियान पूरे चर्म पर   #जय_भीम,HOF,HATE,TIN,1
hasoc_hi_7241,मुसलमानो को मुजाहिद चाहिये पर पड़ोस के घरों में अपने घर में नहीं   मुसलमानो सोच बदलो हालात बदलेंगे अपने घरो में मुजाहिद को पैदा करो या खुद मुजाहिद बनो.....    Follow कर सकते है आप @mirza__786,HOF,HATE,TIN,1
hasoc_hi_1050,मोदी के लिए एक ही शब्द काफी है #नीच,HOF,OFFN,TIN,1
hasoc_hi_1917,#राजीव_गांधी भ्रष्टाचारी नंबर 1 वन : मोदी    सच है मुर्दों से लड़ने वाला #इंसान दुनिया का सबसे #नीच आदमी होता है।,HOF,OFFN,TIN,1
hasoc_hi_1983,#कभी_कभी_मासूम दिखने वाले लोग अंदर से बहुत #कमीने निकलते हैं,HOF,OFFN,TIN,1
hasoc_hi_597,महादरचोद तेरी माँ को नंग धड़ंग मचछरदानी में लिटा के भेन की लवड़ी की चुत में कच्छुवा छाप अगरबती जला के लँड पे सांठे के तेल के साथ डाबर लाल दंत मंजन का लेप कर के उसकी बुर में लवड़ा ठेलूं भेनचोद,HOF,PRFN,TIN,1
hasoc_hi_5911,चल निकल तेरी मां की चूत भोसडीके,HOF,PRFN,TIN,1
hasoc_hi_531,अपनी गर्लफ्रेंड की कार में चुदाई,HOF,PRFN,TIN,1
hasoc_hi_2978,याद कर #कमीने....    बालाकोट #airstrike और #सर्जीकलस्ट्राइक ..तुझे समझ आ जायेगा कि :-    मछली जल की रानी है इसमें जो है वो ...तेरा #बाप मोदी है ...,HOF,OFFN,TIN,1
hasoc_hi_4753,"लगता है #आप मुसलमानो के दिल के काफी करीब हैं,फिर भी आपको बता दूं कि बंटवारा इसलिए ग़लत था क्योंकि जहां मुस्लिम लीग जीती थी वो इलाके छोड़ कर देश के बाकी इलाके #पाकिस्तान को दिये गए।  #समझा_करो_यार कि यहां वहीं मुस्लिम रह गए,जिन्हें यहां रहकर बाकी का गजवाए हिंद फतेह करना था।  #ठीक_है",HOF,HATE,TIN,1
hasoc_hi_4269,सरकारी भांड़ मानक तू दलाली कब छोड़ रहा है । तेरी दलाली का कारण तेरे मां बाप नहीं पर तेरा भड़वा होना है।,HOF,OFFN,TIN,1
hasoc_hi_2223,तू कौन है भैनचोद.... took the life time award!,HOF,PRFN,TIN,1
hasoc_hi_5971,"जब तक BJP के बड़े नेताओं के बेटे ही हाथ में लकड़ी लेकर बीच चौराहे लोगों की पिटाई करेंगे तब तक रोज नया एक तबरेज शहीद होगा,,,",HOF,OFFN,TIN,1
hasoc_hi_83,कश्मीर के पत्थरबाज दिल्ली में आये ?  या दिल्ली ने अपने पत्थरबाज तैयार कर लिए ?,HOF,OFFN,TIN,1
hasoc_hi_6306,रंडी हॉ क्या तुम ...अल्लाह क़ो क्यू ला रही हॉ बीच मै   ...दलाली कर मुस्लिम धर्म क़ो बीच मै मता ला ..रंडी ..समझी,HOF,PRFN,TIN,1
hasoc_hi_1757,हम लोगो में ही प्रॉब्लम है बाकी इन दो टके के हरामी सूअर की औलादों की औकात नहीं है कि चू तक कर सके।  इसके दिन भर गए।,HOF,OFFN,TIN,1
hasoc_hi_4041,शशि थरूर टाइप हरामी है या आर॰एस॰एस॰ का रसिया टाइप महाहरामी?,HOF,OFFN,UNT,1
hasoc_hi_1616,कपिल मिश्रा का मनीष सिसोदिया पर हमला... सिसोदिया बन गए हैं दिल्ली के कलमाड़ी  https://hindi.news18.com/news/delhi/kapil-mishra-attack-on-sisodiya-said-deputy-chief-minister-has-become-second-suresh-kalmadi-nodbk-2166250.html … @KapilMishra_IND @BJP4Delhi @msisodia,HOF,OFFN,TIN,1
hasoc_hi_50,मंदिर तोडने वाला उसी तरह का सुअर की पैदाइस है जिस तरह से प्रमोद कृष्णन कुत्ते की की पूँछ !,HOF,OFFN,TIN,1
hasoc_hi_627,रंडी के इस्लामी जिहादी सूअर गटर की ओलाद भोसड़ी के चावडी बाजार दिल्ही में हरामी कोम मुल्लो ने मंदिर को तोड़ दिया इस पर कुछ बोलो,HOF,HATE,TIN,1
hasoc_hi_3327,"ॐ'  उन्होनें कहा था हर घर से अफजल निकलेगा! लेकिन यहां #वहसी_दरिन्दे, #कुत्ते, #कमीने, #हरामजादे सब निकल रहे है।  आस्तीन के सांप साले सुवर।।",HOF,OFFN,TIN,1
hasoc_hi_355,पत्रकार: ये जो दिल्ली और यूपी से आतंकवादी पकड़े गए हैं इनका मकसद क्या था।।    NIA अधिकारी (मन में) : भोसडीके बम फोड़ना और क्या।।,HOF,PRFN,TIN,1
hasoc_hi_4740,ना कोई लेना ना कोई देना इस्लाम से तेरा है हरामि तो रोज तू अपनी मां बहन की च** वाता है,HOF,PRFN,TIN,1
hasoc_hi_6066,गोदी मीडिया देश की गंभीर समस्या को इग्नोर कर देती है? न जाने क्यो BJP सरकार से सवाल नही कर पाती?    विपक्ष के समय डिबेट मे भांगड़ा होता है और मोदी सरकार के समय सानिया और इंडिया-पाकिस्तान होता है?    आख़िर क्यो चुप है मीडिया बिहार के मुद्दे पे? क्या सवाल करना उनकी जिम्मेदारी नही है?,HOF,OFFN,TIN,1
hasoc_hi_3007,#khadiModified  @PseudoLifee   भोसडिके भक्त of 2G Spectrum-Coal Lootera Italian Mafioso #ScamQueenSonia GANDHI destroyed Brand of 'MK Gandhi' https://twitter.com/PseudoLifee/status/820010914107641856 …,HOF,PRFN,TIN,1
hasoc_hi_7703,"मदरसों को मदद बाद में देना पहले ये बताओ हिंदुत्व को खतरा किससे था ? ये सवाल तुम्हे एक दिन खा जायेगा,,,",HOF,HATE,TIN,1
hasoc_hi_5124,"बाकी मीडिया गुलाम है इटालियन का समझा सुअर की औलाद , मुस्लिम आतंकियों ने मंदिर ही नही तोड़ा अपना दम तोड़ा अब शाह इन मुस्लिम आतंकियों को तोड़ेगा । #TempleDestroyed #TempleTerrorAttack #TempleAttack #Delhi #ChandniChowk तुम जिहादी लोग 1400 साल से आसमानी किताब पढ़ कर आतंकी बन रहे हो",HOF,HATE,TIN,1
hasoc_hi_7359,*#जैसे एक #जाति दूसरे #जाति को #पहचानता है #ठीक वैसे #ही अगर #इन्सान होकर भी #कुत्ते बाला #काम करेगा तो #कुत्ते तो #काटेंगे ही *,HOF,OFFN,TIN,1
